seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
190,224449803,440.43,678.71,-566.89,-1.34,-1.16,1.16,34.40
191,224453852,434.08,681.15,-562.50,-1.65,-1.71,1.04,34.21
192,224457902,434.08,681.64,-562.99,-1.83,-1.71,1.04,34.69
193,224461959,437.50,681.64,-564.94,-1.95,-1.71,0.91,34.40
194,224466008,437.01,682.13,-564.94,-1.95,-1.40,0.61,34.31
195,224471803,438.48,677.25,-560.55,-2.20,-1.22,0.73,34.36
196,224475852,445.80,671.87,-559.57,-2.32,-0.49,0.49,34.36
197,224479902,450.68,675.78,-560.55,-2.62,0.00,0.55,34.50
198,224483959,447.75,674.32,-560.55,-2.20,0.43,0.18,34.50
199,224488008,442.87,671.87,-562.99,-2.56,0.37,0.00,34.36
200,224493803,445.31,659.67,-562.50,-2.26,0.49,-0.06,34.40
201,224497852,448.73,658.20,-565.92,-2.26,0.18,-0.30,34.40
202,224501902,453.12,660.64,-564.94,-2.26,0.43,-0.55,34.40
203,224505959,456.54,658.69,-569.34,-1.95,0.18,-0.55,34.55
204,224510008,456.05,656.25,-568.85,-2.07,-0.06,-0.61,34.50
205,224515803,460.45,656.25,-572.75,-2.01,-0.06,-0.67,34.36
206,224519852,463.38,661.13,-570.31,-2.44,-0.43,-0.98,34.36
207,224523902,462.89,663.09,-566.89,-2.20,-0.49,-1.22,34.55
208,224527959,458.50,663.09,-567.38,-2.38,-0.49,-1.40,34.50
209,224532008,463.87,655.76,-571.29,-2.32,-0.30,-1.52,34.50
210,224537803,463.87,659.18,-570.80,-2.44,-0.85,-1.59,34.64
211,224541852,462.89,662.60,-573.24,-2.62,-0.30,-1.83,34.50
212,224545902,459.96,664.55,-567.87,-2.32,-0.43,-2.01,34.50
213,224549959,452.64,664.55,-572.75,-2.20,-0.91,-1.46,34.55
214,224554008,448.24,663.09,-577.15,-2.07,-1.52,-1.46,34.55
215,224559803,449.71,669.43,-582.03,-1.89,-1.89,-1.77,34.64
216,224563852,448.73,666.02,-577.15,-1.40,-2.26,-2.13,34.64
217,224567902,448.73,662.11,-576.66,-1.46,-2.32,-1.83,34.40
218,224571959,456.05,662.11,-577.15,-1.46,-1.77,-1.71,34.64
219,224577803,452.64,663.57,-577.15,-1.40,-1.16,-1.77,34.40
220,224581852,452.15,660.16,-577.64,-1.52,-0.30,-1.46,34.64
221,224585902,448.73,657.71,-581.05,-1.28,-0.43,-1.46,34.55
222,224589959,443.85,658.69,-584.47,-1.10,-0.55,-1.04,34.31
223,224594008,440.92,658.69,-583.01,-0.85,-0.79,-0.91,34.31
224,224599803,442.87,652.34,-580.57,-0.37,-0.91,-0.85,34.50
225,224603852,444.34,655.27,-575.20,0.06,-0.98,-0.55,34.50
226,224607902,448.73,651.86,-579.10,0.24,-1.10,-0.24,34.74
227,224611959,448.24,653.32,-581.05,0.43,-0.79,-0.43,34.40
228,224616008,445.80,651.37,-581.05,0.73,-0.61,-0.18,34.50
229,224621803,446.29,652.83,-576.66,0.55,-0.98,-0.49,34.64
230,224625852,443.36,655.76,-575.68,1.10,-0.67,-0.24,34.64
231,224629902,454.10,653.81,-573.73,1.46,-1.04,0.00,34.50
232,224633959,451.66,654.79,-568.85,1.28,-0.55,0.00,34.64
233,224638008,453.61,662.11,-572.75,1.22,-0.24,-0.18,34.55
234,224643803,451.66,666.02,-564.45,1.34,-0.06,-0.37,34.40
235,224647852,454.10,659.67,-565.92,1.28,0.12,-0.55,34.50
236,224651902,454.10,673.34,-560.06,1.65,-0.18,-0.98,34.50
237,224655959,452.15,669.92,-558.11,1.52,-0.12,-1.16,34.55
238,224660008,451.66,672.36,-559.08,1.89,-0.24,-1.10,34.55
239,224665803,447.27,676.76,-562.01,1.77,-0.61,-1.28,34.40
240,224669852,455.57,683.11,-566.41,1.89,-1.10,-1.65,34.50
241,224673902,454.10,680.18,-573.24,1.83,-0.85,-1.95,34.40
242,224677959,444.82,683.11,-562.50,2.20,-1.16,-2.07,34.36
243,224682008,445.80,676.27,-569.82,2.13,-1.04,-2.01,34.31
244,224687803,451.66,669.43,-571.29,2.20,-0.98,-2.01,34.31
245,224691852,454.59,665.53,-575.20,1.52,0.06,-1.71,34.40
246,224695902,448.73,666.99,-571.78,0.61,0.79,-1.59,34.40
247,224699959,442.38,666.02,-570.31,0.37,1.71,-1.59,34.40
248,224704008,439.94,658.69,-579.59,-0.30,2.26,-1.40,34.21
249,224709803,431.64,657.71,-577.15,-0.24,2.62,-1.40,34.40
250,224713852,430.66,664.06,-577.64,-0.24,2.26,-1.28,34.74
251,224717902,437.01,658.69,-577.64,-0.18,2.56,-1.10,34.40
252,224721959,438.48,655.27,-578.61,0.06,2.26,-0.43,34.40
253,224726008,433.59,649.90,-580.08,0.06,2.20,-0.43,34.36
254,224731803,427.25,649.41,-578.61,0.37,1.77,0.12,34.50
255,224735852,426.27,652.34,-577.64,0.37,1.10,0.73,34.50
256,224739902,428.71,653.81,-581.05,0.49,0.67,0.73,34.50
257,224743959,433.11,651.37,-583.98,0.30,0.67,0.91,34.55
258,224748008,442.87,653.32,-579.59,0.18,0.73,0.85,34.21
259,224753803,443.85,661.62,-579.59,0.00,1.28,0.85,34.31
260,224757852,443.85,656.74,-585.45,-0.30,1.34,0.98,34.74
261,224761902,439.94,664.55,-583.50,-0.37,1.59,0.85,34.31
262,224765959,439.45,662.60,-584.96,-0.73,1.65,0.73,34.40
263,224770008,437.99,664.06,-579.59,-0.79,1.40,0.73,34.55
264,224775803,436.52,664.06,-586.91,-0.79,0.79,1.10,34.40
265,224779852,436.52,667.97,-584.47,-0.67,0.49,0.79,34.69
266,224783902,438.96,671.87,-583.98,-0.49,0.43,0.49,34.31
267,224787959,439.45,672.85,-580.57,-0.85,0.30,0.43,34.40
268,224793803,438.96,671.87,-574.22,-0.79,0.18,0.55,34.74
269,224797852,444.34,674.32,-571.78,-1.04,0.55,0.79,34.40
270,224801902,435.55,673.83,-567.87,-0.91,0.37,0.79,34.36
