seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
163,276329959,540.04,536.62,-628.91,-2.50,-1.28,-2.93,34.64
164,276335803,544.43,539.06,-628.91,-1.89,-1.89,-2.68,34.40
165,276339852,543.95,542.97,-630.37,-1.46,-2.56,-2.62,34.50
166,276343902,544.92,547.36,-626.46,-1.10,-2.62,-2.56,34.50
167,276347959,546.88,542.48,-627.44,-0.37,-2.74,-2.62,34.31
168,276352008,546.88,548.83,-623.05,-0.06,-2.62,-2.13,34.64
169,276357803,547.85,551.76,-625.49,-0.06,-2.68,-2.01,34.50
170,276361852,544.92,550.78,-617.68,0.18,-3.05,-1.83,34.55
171,276365902,546.39,550.78,-622.07,0.73,-3.17,-1.77,34.64
172,276369959,552.73,546.39,-618.65,0.73,-3.60,-1.71,34.50
173,276374008,549.32,550.78,-616.70,0.73,-3.66,-1.65,34.50
174,276379803,548.83,551.27,-611.33,1.28,-3.41,-1.77,34.64
175,276383852,556.64,555.66,-609.86,0.98,-2.74,-1.95,34.74
176,276387902,549.32,556.15,-603.52,0.49,-2.26,-1.89,34.69
177,276391959,543.95,557.13,-603.52,0.61,-1.89,-2.32,34.36
178,276396008,548.34,555.18,-602.05,0.24,-1.46,-2.01,34.36
179,276401803,546.88,554.69,-596.19,0.24,-1.46,-2.13,34.40
180,276405852,541.02,556.64,-592.29,0.43,-1.04,-1.83,34.50
181,276409902,538.09,561.04,-587.40,0.37,-1.04,-1.71,34.74
182,276413959,538.09,559.57,-587.40,0.24,-1.04,-2.07,34.50
183,276418008,535.16,557.13,-585.94,0.55,-1.59,-2.01,34.64
184,276423803,531.25,564.94,-589.36,0.55,-1.77,-1.46,34.55
185,276427852,530.76,568.36,-580.57,0.67,-2.13,-0.98,34.21
186,276431902,535.16,572.27,-583.98,0.67,-2.20,-1.28,34.55
187,276435959,535.16,575.68,-585.45,0.85,-2.44,-0.98,34.40
188,276440008,537.60,580.57,-580.08,0.43,-2.32,-0.73,34.12
189,276445803,533.69,575.68,-587.89,0.24,-2.01,-0.61,34.40
190,276449852,534.18,581.05,-579.10,0.00,-2.07,-0.91,34.16
191,276453902,537.60,581.05,-585.94,0.12,-1.52,-1.04,34.64
192,276457959,540.53,583.50,-583.50,-0.06,-1.59,-0.91,34.88
193,276462008,536.13,584.47,-582.52,-0.43,-1.34,-0.67,34.36
194,276467803,534.18,584.96,-586.91,-0.67,-1.22,-0.91,34.21
195,276471852,538.09,581.05,-587.40,-0.61,-0.67,-0.91,34.69
196,276475902,540.53,580.08,-588.87,-0.61,-0.24,-0.85,34.40
197,276479959,536.62,581.05,-587.89,-0.91,-0.06,-0.79,34.50
198,276484008,535.64,584.96,-591.80,-0.24,-0.18,-0.49,34.36
199,276489803,541.50,579.59,-590.33,-0.06,-1.10,-0.18,34.64
200,276493852,548.34,580.57,-601.07,0.06,-1.52,0.06,34.31
201,276497902,553.22,579.59,-609.38,0.12,-1.77,0.06,34.50
202,276501959,557.13,574.22,-604.98,0.12,-1.59,-0.06,34.50
203,276506008,554.20,576.17,-607.42,-0.30,-1.52,-0.12,34.64
204,276511803,559.57,569.34,-604.49,-0.43,-0.98,-0.12,34.64
205,276515852,559.57,564.45,-601.07,-0.43,-0.61,-0.18,34.64
206,276519902,562.01,564.94,-602.05,-0.55,-0.79,-0.12,34.40
207,276523959,559.57,562.99,-608.40,-0.49,-0.85,-0.06,34.40
208,276528008,558.59,562.01,-608.40,-0.61,-0.79,0.12,34.40
209,276533803,559.57,558.59,-607.91,-0.67,-0.73,-0.18,34.55
210,276537852,560.55,557.13,-610.84,-0.43,-0.85,0.12,34.64
211,276541902,558.59,554.20,-612.79,-0.43,-1.10,0.12,34.21
212,276545959,558.11,553.71,-612.30,-0.30,-1.04,0.37,34.74
213,276551803,557.13,559.08,-608.89,-0.43,-1.52,0.43,34.40
214,276555852,565.43,562.99,-611.82,-0.61,-1.34,0.24,34.50
215,276559902,559.08,559.57,-607.42,-0.91,-0.98,-0.06,34.50
216,276563959,558.11,551.76,-608.40,-1.28,-0.73,-0.12,34.40
217,276568008,553.22,552.73,-608.40,-1.52,-0.18,-0.24,34.74
218,276573803,547.36,546.88,-604.98,-1.77,0.30,-0.24,34.64
219,276577852,547.85,545.41,-609.86,-1.77,0.37,-0.18,34.64
220,276581902,544.92,541.99,-611.82,-2.01,0.18,0.06,34.55
221,276585959,544.92,540.04,-606.93,-1.89,0.30,-0.18,34.31
222,276590008,543.46,544.92,-611.33,-1.83,0.12,0.18,34.55
223,276595803,541.50,539.06,-612.79,-1.89,0.00,0.06,34.40
224,276599852,543.95,537.60,-609.86,-2.01,0.00,0.12,34.64
225,276603902,545.41,542.97,-609.86,-1.89,0.37,0.37,34.40
226,276607959,541.50,538.57,-606.93,-1.95,0.30,0.49,34.50
227,276612008,543.46,534.67,-604.49,-2.07,0.43,0.43,34.55
228,276617803,539.06,539.55,-604.49,-2.01,0.67,0.43,34.64
229,276621852,529.79,539.55,-602.05,-1.52,0.73,0.61,34.40
230,276625902,531.25,540.53,-604.49,-1.65,0.55,0.73,34.64
231,276629959,531.74,541.99,-601.56,-1.59,0.30,1.10,34.50
232,276634008,525.39,544.43,-604.00,-1.22,0.18,1.16,34.50
233,276639803,532.23,550.78,-596.19,-0.98,0.12,1.46,34.50
