seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
155,26421838,-798.83,-542.48,-344.73,-0.98,-2.74,-4.21,33.64
156,26425887,-795.41,-540.53,-337.89,-4.09,-3.78,-8.35,33.59
157,26429945,-767.58,-547.85,-362.30,-5.91,-2.87,-11.65,33.97
158,26433994,-760.74,-556.15,-374.02,-2.80,-1.52,-11.34,33.88
159,26439789,-750.00,-562.01,-366.21,-0.18,-0.61,-8.60,33.68
160,26443838,-746.09,-558.59,-350.59,1.46,-0.06,-3.96,33.78
161,26447887,-762.21,-561.52,-347.17,0.85,-0.24,-2.20,33.59
162,26451945,-765.62,-555.18,-352.54,-0.37,-0.91,-1.52,33.64
163,26455994,-762.70,-552.25,-355.47,-0.91,-1.59,-1.10,33.88
164,26461789,-766.60,-553.71,-356.45,0.12,-1.04,-0.06,33.59
165,26465838,-763.67,-555.66,-353.52,0.43,-1.34,0.61,33.83
166,26469887,-768.07,-548.34,-352.05,0.18,-0.91,0.43,33.88
167,26473945,-775.88,-548.83,-356.93,-0.12,-0.55,-0.37,33.64
168,26477994,-771.97,-553.71,-356.93,-0.24,-0.91,-1.46,33.83
169,26483789,-772.46,-549.32,-349.61,0.30,-0.67,-2.62,33.78
170,26487838,-769.53,-557.62,-354.98,-0.49,-0.67,-3.35,33.49
171,26491887,-757.81,-556.15,-351.56,-0.91,-0.67,-3.17,33.88
172,26495945,-752.93,-561.52,-358.89,-1.28,-0.43,-1.46,33.35
173,26499994,-760.25,-562.99,-362.79,-0.98,-0.55,0.24,33.64
174,26505789,-760.25,-555.66,-359.37,-0.67,-0.85,1.52,33.59
175,26509838,-767.09,-552.73,-352.54,-0.67,-1.10,2.26,33.78
176,26513887,-766.11,-562.01,-349.12,-1.65,-1.83,2.32,33.68
177,26517945,-754.39,-558.11,-339.36,-3.96,-1.95,3.05,33.88
178,26521994,-745.61,-565.92,-362.30,-4.33,-1.16,5.18,33.83
179,26527789,-763.18,-562.01,-371.58,-1.34,-0.55,7.87,33.83
180,26531838,-768.55,-552.73,-351.56,-0.30,-0.91,8.29,33.44
181,26535887,-786.13,-546.39,-348.14,-0.49,-0.30,6.83,33.64
182,26539945,-795.41,-546.88,-352.05,-1.46,-0.37,3.29,33.59
183,26543994,-780.27,-547.85,-349.12,-2.38,-0.55,-0.37,33.83
184,26549789,-771.97,-552.73,-351.07,-1.52,0.00,-2.56,33.64
185,26553838,-767.58,-560.55,-358.40,-0.49,-0.24,-3.17,33.49
186,26557887,-759.28,-553.71,-358.40,0.24,-0.37,-3.05,33.83
187,26561945,-766.60,-547.36,-357.91,1.22,-0.43,-2.87,33.49
188,26567789,-771.00,-558.11,-352.54,0.67,-1.10,-3.05,33.88
189,26571838,-754.39,-551.27,-350.59,-0.98,-1.28,-3.11,33.88
190,26575887,-756.35,-559.08,-359.86,-1.04,-1.28,-2.20,33.35
191,26579945,-758.30,-563.96,-355.47,-0.98,-1.40,-0.37,33.78
192,26583994,-750.49,-559.57,-354.49,-0.49,-1.16,1.34,33.83
193,26588044,-754.88,-557.62,-351.07,-0.06,-0.85,2.93,33.78
194,26593789,-774.41,-556.64,-354.98,-0.24,-0.79,2.93,33.49
195,26597838,-768.07,-547.36,-346.68,-1.22,-0.24,2.01,33.59
196,26601887,-769.53,-554.20,-359.37,-2.07,-0.55,0.85,33.83
197,26605945,-771.97,-560.55,-361.82,-1.89,-0.61,0.73,33.64
198,26611789,-762.21,-554.20,-352.05,-1.52,-0.55,1.04,33.78
199,26615838,-767.09,-555.18,-357.42,-1.71,-0.43,1.83,33.83
200,26619887,-766.11,-555.18,-366.21,-0.91,-0.67,2.50,33.88
201,26623945,-762.21,-550.78,-350.10,-0.43,-1.10,2.87,33.68
202,26627994,-771.00,-551.27,-351.56,-0.49,-0.85,2.13,33.59
203,26633789,-775.39,-553.71,-353.52,-1.22,-1.04,0.98,33.83
204,26637838,-768.07,-545.41,-351.56,-0.61,-1.16,0.24,33.83
205,26641887,-768.07,-548.83,-353.52,-0.18,-0.73,-0.30,33.83
206,26645945,-775.88,-555.66,-357.42,-0.49,-0.73,-1.28,33.68
207,26649994,-762.70,-547.36,-355.47,-0.37,-0.67,-1.52,33.64
208,26655789,-765.62,-551.27,-351.56,-0.24,-0.49,-1.59,33.83
209,26659838,-767.09,-551.76,-356.93,-0.85,-0.61,-1.34,33.49
210,26663887,-760.74,-551.27,-350.10,-0.49,-0.55,-1.10,33.78
211,26667945,-762.21,-561.04,-351.56,-0.91,-0.61,-0.43,33.83
212,26671994,-769.04,-563.48,-360.35,-0.98,-0.49,0.06,33.97
213,26677789,-756.35,-551.27,-348.63,-0.55,-0.98,1.22,33.83
214,26681838,-767.09,-560.55,-356.93,-0.67,-0.67,1.34,33.64
215,26685887,-762.21,-556.15,-355.96,-0.73,-0.61,1.71,33.59
216,26689945,-762.70,-545.90,-349.12,-0.73,-1.10,1.46,33.64
217,26693994,-767.58,-551.27,-355.47,-0.98,-0.61,1.04,33.64
218,26699789,-777.83,-557.13,-358.40,-1.04,-0.73,0.85,33.83
219,26703838,-762.21,-550.78,-352.05,-0.55,-0.79,0.24,33.68
220,26707887,-767.09,-553.71,-352.54,-0.49,-0.43,-0.30,33.88
221,26711945,-768.07,-556.15,-358.89,-0.61,-0.49,-0.30,33.78
222,26715994,-766.11,-550.78,-353.03,-0.67,-0.85,-0.43,33.83
223,26721789,-764.16,-557.13,-355.47,-0.85,-0.43,-0.55,33.83
224,26725838,-762.70,-557.13,-358.40,-0.61,-0.85,-0.43,34.02
225,26729887,-755.86,-550.78,-353.52,-0.67,-0.98,0.00,33.83
226,26733945,-765.62,-559.08,-355.96,-0.85,-0.49,0.30,33.64
227,26737994,-765.62,-553.71,-360.84,-0.85,-0.79,0.49,33.78
228,26743789,-764.65,-548.34,-352.54,-0.79,-0.61,0.61,33.64
229,26747838,-769.04,-555.18,-356.45,-0.85,-0.67,0.91,33.78
230,26751887,-767.58,-557.62,-358.89,-1.16,-0.73,0.85,33.64
231,26755945,-760.25,-547.85,-351.56,-0.91,-0.67,0.85,33.83
232,26759994,-765.62,-558.59,-357.42,-0.79,-0.49,0.79,33.78
233,26765789,-769.04,-558.11,-360.84,-0.98,-0.79,0.67,33.64
234,26769838,-763.18,-551.76,-357.91,-0.91,-1.04,0.43,33.59
235,26773887,-770.51,-556.15,-354.49,-0.61,-0.37,0.37,33.83
236,26777945,-772.46,-552.73,-355.96,-0.73,-0.67,0.24,33.59
237,26781994,-767.09,-556.15,-355.96,-0.73,-0.73,0.06,33.88
238,26787789,-769.04,-558.11,-359.86,-0.55,-0.55,0.18,33.59
239,26791838,-767.58,-551.27,-353.52,-0.85,-0.85,0.06,33.49
240,26795887,-767.09,-550.78,-353.52,-0.49,-0.85,0.06,33.83
241,26799945,-767.09,-554.20,-356.93,-0.85,-0.43,0.06,33.83
242,26805789,-770.51,-554.20,-355.47,-0.79,-0.79,0.00,33.83
243,26809838,-765.62,-556.64,-349.61,-0.55,-0.61,0.18,33.68
244,26813887,-768.07,-558.11,-355.96,-0.79,-0.61,0.30,33.59
245,26817945,-771.00,-555.18,-357.42,-0.85,-0.85,0.00,33.88
246,26821994,-767.58,-552.73,-356.45,-0.55,-0.98,0.24,33.78
247,26827789,-767.09,-559.08,-358.40,-0.73,-0.61,0.18,33.78
248,26831838,-765.14,-553.71,-350.59,-0.91,-0.91,0.12,33.83
249,26835887,-767.09,-559.57,-356.45,-0.49,-0.67,0.18,33.68
250,26839945,-768.07,-556.64,-360.35,-0.55,-0.55,-0.12,33.64
251,26843994,-765.62,-554.69,-351.56,-0.67,-0.79,0.00,33.78
252,26849789,-763.67,-554.20,-357.91,-0.43,-1.04,0.06,33.78
253,26853838,-767.58,-555.66,-356.45,-0.91,-0.85,-0.06,33.78
254,26857887,-763.18,-552.73,-352.05,-0.73,-0.79,0.18,33.64
255,26861945,-766.11,-556.15,-354.49,-0.73,-0.61,0.37,33.64
256,26865994,-767.58,-555.18,-359.37,-0.73,-0.85,0.06,33.83
257,26871789,-764.65,-550.78,-351.07,-0.91,-0.79,0.55,33.68
258,26875838,-771.00,-556.15,-354.49,-0.85,-0.73,0.49,33.88
259,26879887,-768.07,-553.71,-355.47,-0.98,-0.91,0.73,33.83
260,26883945,-766.11,-551.76,-355.47,-0.79,-0.91,0.85,33.83
261,26887994,-769.53,-555.18,-351.56,-1.16,-0.73,0.79,33.88
262,26893789,-771.00,-554.69,-356.45,-1.04,-0.85,0.85,33.88
263,26897838,-765.62,-551.27,-352.54,-0.91,-0.61,0.67,33.64
264,26901887,-767.09,-560.06,-354.49,-0.67,-0.73,0.49,33.68
265,26905945,-767.09,-555.66,-351.56,-0.98,-0.55,0.49,33.59
266,26909994,-760.25,-549.80,-350.10,-0.67,-0.67,0.37,33.78
267,26915789,-773.44,-556.15,-354.00,-0.61,-0.55,0.18,33.83
268,26919838,-766.11,-558.11,-354.00,-0.85,-0.79,-0.37,33.49
269,26923887,-762.21,-552.73,-353.03,-0.55,-0.79,-0.12,33.68
270,26927945,-772.95,-561.52,-353.52,-0.85,-0.73,-0.24,33.64
271,26931994,-770.02,-558.11,-357.91,-0.85,-0.79,-0.43,33.83
272,26937789,-758.30,-549.80,-354.98,-0.85,-0.73,-0.30,33.68
273,26941838,-767.09,-563.48,-359.86,-0.85,-0.61,-0.06,33.49
274,26945887,-763.67,-558.59,-353.52,-0.55,-0.91,0.06,33.78
275,26949945,-760.25,-554.69,-352.05,-0.61,-0.98,0.18,33.78
276,26953994,-765.14,-560.06,-354.00,-0.67,-0.73,0.24,33.83
277,26959789,-770.51,-559.57,-359.37,-0.98,-0.61,0.18,33.83
278,26963838,-763.18,-548.83,-351.07,-0.43,-0.85,0.00,33.88
279,26967887,-766.11,-562.50,-354.98,-0.67,-0.61,0.06,33.78
280,26971945,-762.21,-554.20,-356.93,-0.73,-1.10,0.06,33.59
281,26975994,-760.25,-550.29,-349.61,-0.67,-0.85,0.24,33.78
282,26981789,-767.09,-556.64,-354.98,-0.55,-0.61,0.18,33.64
283,26985838,-767.09,-559.08,-354.00,-0.91,-0.61,0.30,33.59
284,26989887,-760.25,-556.64,-348.14,-0.49,-0.91,0.06,33.97
285,26993945,-767.09,-562.01,-356.93,-0.79,-0.55,-0.06,33.64
286,26997994,-766.11,-557.13,-360.84,-0.73,-0.67,0.12,33.78
287,27003789,-758.79,-552.25,-350.59,-0.61,-0.85,0.18,33.59
288,27007838,-765.62,-563.96,-353.03,-0.55,-0.55,0.61,33.64
289,27011887,-766.60,-558.59,-354.98,-0.85,-0.85,0.85,33.83
290,27015945,-755.86,-551.27,-349.61,-0.67,-0.79,1.04,33.59
291,27021789,-764.16,-554.69,-357.42,-0.85,-0.61,1.40,33.64
292,27025838,-761.72,-545.90,-356.45,-1.16,-0.79,1.71,33.68
293,27029887,-763.67,-547.36,-353.52,-0.98,-0.79,1.52,33.83
294,27033945,-775.88,-554.69,-354.00,-1.22,-0.49,1.52,33.68
295,27037994,-774.90,-552.73,-356.93,-1.16,-0.85,1.46,33.64
296,27043789,-764.16,-546.88,-353.52,-0.91,-0.85,1.04,33.83
297,27047838,-775.88,-555.66,-356.93,-1.10,-0.55,0.98,33.64
298,27051887,-764.16,-551.27,-353.03,-0.79,-0.79,0.30,33.35
299,27055945,-764.16,-548.83,-350.59,-0.67,-0.91,0.00,33.83
300,27059994,-773.44,-552.73,-361.33,-0.73,-0.55,-0.24,33.97
301,27065789,-769.53,-546.39,-357.91,-0.67,-0.73,-0.49,33.68
302,27069838,-768.07,-554.69,-351.56,-0.24,-0.73,-0.73,33.49
