seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
43,66321788,973.14,-10.74,-172.85,-0.18,-1.95,1.28,34.40
44,66325837,975.10,-12.70,-177.73,-0.55,-2.26,0.55,34.21
45,66329886,976.56,-16.60,-180.66,-0.18,-2.01,0.00,34.88
46,66333945,981.93,-10.25,-178.71,0.00,-1.59,-0.73,34.64
47,66337994,983.89,-14.65,-177.25,0.49,-1.34,-0.67,34.36
48,66343788,980.47,-20.02,-176.27,0.30,-1.34,-0.67,34.21
49,66347837,989.75,-14.16,-178.22,0.61,-1.28,-0.91,34.36
50,66351886,990.23,-17.58,-166.50,1.16,-0.79,-0.49,34.55
51,66355945,999.51,-6.35,-174.32,1.16,-1.28,0.61,34.64
52,66359994,990.23,-20.51,-167.48,1.10,-0.43,0.55,34.36
53,66365788,989.26,-4.39,-174.32,1.59,-0.55,0.91,34.16
54,66369837,979.98,-24.41,-166.50,0.67,-0.49,1.28,34.69
55,66373886,968.26,-27.83,-161.62,0.49,-1.28,0.85,34.50
56,66377945,968.75,-34.18,-161.62,0.30,-2.62,-0.73,34.64
57,66381994,981.45,-19.53,-156.74,-0.24,-2.20,-0.85,34.40
58,66387788,986.33,-16.60,-167.48,-0.06,-2.44,0.30,34.64
59,66391837,979.49,-20.02,-162.11,-1.04,-1.83,0.12,34.50
60,66395886,981.45,-13.67,-161.13,-1.28,-1.89,-0.98,34.50
61,66399945,987.79,-7.81,-160.16,-1.65,-2.07,-0.91,34.64
62,66403994,989.26,-5.86,-168.95,-1.89,-1.95,-0.18,34.40
63,66409788,995.12,-7.32,-176.76,-1.95,-1.22,0.24,34.64
64,66413837,991.70,-13.18,-178.71,-1.71,-0.12,-0.18,34.40
65,66417886,1001.95,-11.72,-166.50,-1.52,0.55,-0.73,34.40
66,66421945,1013.18,-13.67,-171.87,-1.52,0.91,-0.91,34.55
67,66425994,1023.93,-7.32,-166.02,-1.89,1.52,-0.98,34.64
68,66431788,1028.32,-10.74,-164.06,-2.20,2.07,-0.37,34.31
69,66435837,1027.34,-9.28,-159.67,-2.62,1.77,0.06,34.74
70,66439886,1036.13,-10.25,-152.34,-2.87,1.77,-0.18,34.36
71,66443945,1045.90,-12.70,-157.71,-3.17,0.61,-0.55,34.69
72,66447994,1053.22,-8.30,-146.97,-3.84,1.34,-0.49,34.40
73,66453788,1054.20,-17.09,-139.65,-4.63,0.85,-0.67,34.36
74,66457837,1061.52,-13.18,-131.35,-4.39,1.59,-0.06,34.40
75,66461886,1056.15,-16.11,-119.63,-4.57,0.91,0.49,34.50
76,66465945,1051.76,-17.09,-119.63,-4.76,0.37,0.12,34.50
77,66469994,1050.78,-22.95,-110.35,-4.82,-0.61,-1.46,34.50
78,66475788,1056.15,-14.65,-102.54,-4.76,-0.98,-2.50,34.88
79,66479837,1049.32,-17.58,-100.10,-5.79,-1.10,-3.41,34.50
80,66483886,1065.43,-21.97,-121.09,-5.18,-1.52,-5.91,34.40
81,66487945,1077.15,-14.65,-115.23,-5.18,-3.11,-6.65,34.64
82,66493788,1065.43,-8.79,-106.93,-4.88,-5.24,-3.60,34.64
83,66497837,1021.48,-21.00,-96.19,-4.09,-7.44,-2.50,34.64
84,66501886,989.26,-11.23,-105.47,-5.67,-10.73,-7.93,34.64
85,66505945,998.05,-49.32,-110.84,-6.40,-12.80,-13.78,34.74
86,66509994,1017.09,-35.16,-119.14,-5.06,-14.82,-17.38,34.40
87,66515788,1031.25,-3.42,-99.61,-5.18,-13.90,-17.93,34.50
88,66519837,1014.16,-4.39,-114.75,-7.20,-15.49,-17.13,34.55
89,66523886,1017.09,-13.67,-126.95,-7.38,-16.77,-18.35,34.50
90,66527945,1028.32,-14.16,-138.18,-5.79,-16.46,-19.51,34.64
91,66531994,1036.13,-11.72,-135.74,-4.02,-15.18,-20.98,34.88
92,66537788,1055.66,-9.77,-135.74,-2.62,-13.66,-21.77,34.36
93,66541837,1045.41,-15.62,-122.07,-1.65,-11.22,-20.91,34.21
94,66545886,1033.20,-15.14,-120.61,-1.89,-12.01,-20.12,34.69
95,66549945,1036.13,-19.53,-147.46,-1.28,-11.71,-19.63,34.64
96,66553994,1021.00,-35.16,-149.90,-0.67,-10.18,-21.65,34.40
97,66559788,1024.90,-35.16,-135.74,-0.43,-10.79,-24.45,34.31
98,66563837,1037.60,-38.09,-140.62,0.06,-11.04,-25.06,34.21
99,66567886,1047.85,-40.04,-133.30,0.18,-11.34,-25.30,34.50
100,66571945,1056.15,-36.13,-130.37,0.67,-11.10,-25.30,34.64
101,66575994,1064.94,-37.11,-125.98,0.67,-10.61,-23.84,34.50
102,66581788,1061.04,-21.97,-132.81,1.46,-9.88,-21.10,34.31
103,66585837,1045.90,-43.46,-114.75,3.23,-7.62,-18.17,34.69
104,66589886,1083.50,-69.82,-165.53,1.83,-8.66,-22.56,34.93
105,66593945,1127.44,-43.46,-137.21,0.12,-7.74,-24.21,34.50
106,66597994,1136.72,0.00,-108.40,-0.12,-7.93,-13.23,34.40
107,66603788,1070.31,-4.88,-106.93,1.22,-7.74,-2.80,34.50
108,66607837,1008.79,-45.90,-129.39,0.43,-8.35,-8.11,34.74
109,66611886,1037.11,-63.48,-160.64,-0.49,-10.12,-14.15,34.40
110,66615945,1062.01,-56.15,-140.14,-0.91,-9.27,-15.37,34.40
111,66619994,1083.98,-29.30,-131.84,-1.16,-9.88,-13.60,34.64
112,66625788,1077.64,-6.35,-122.56,-0.85,-10.55,-10.49,34.64
113,66629837,1043.95,-15.14,-114.26,-0.55,-11.10,-8.60,34.69
114,66633886,993.16,-21.97,-122.56,0.98,-11.83,-12.13,34.40
115,66637945,1017.58,-53.71,-169.43,-1.04,-12.62,-19.39,34.69
116,66641994,1107.42,-50.29,-232.91,-1.95,-13.66,-21.95,34.31
117,66647788,1138.18,-31.25,-231.93,1.16,-9.21,-13.96,34.69
118,66651837,1109.86,0.00,-164.06,3.54,-5.37,-8.84,34.50
119,66655886,1089.36,-4.88,-145.51,2.87,-5.12,-8.60,34.40
120,66659945,1080.57,-14.16,-158.69,2.68,-6.28,-8.23,34.74
121,66663994,1071.29,-29.79,-163.09,2.13,-7.20,-9.21,34.31
122,66669788,1071.78,-31.25,-167.48,1.22,-7.74,-12.68,34.40
123,66673837,1072.27,-14.65,-156.74,0.67,-8.29,-16.52,34.64
124,66677886,1096.19,-14.65,-177.25,-0.79,-10.43,-19.15,34.64
125,66681945,1132.81,-13.18,-196.78,-2.07,-12.20,-19.33,34.50
126,66685994,1149.41,-16.11,-193.36,-1.16,-11.46,-14.51,34.69
127,66691788,1108.89,-22.46,-168.46,-1.16,-10.49,-11.71,34.40
128,66695837,1017.09,-42.48,-146.00,-1.59,-12.01,-11.83,34.40
129,66699886,1030.27,-15.62,-178.71,-2.93,-15.91,-18.29,34.69
130,66703945,1065.43,9.77,-159.67,-5.12,-13.84,-24.94,34.64
131,66709788,1079.59,22.46,-146.48,-8.11,-11.04,-25.55,34.64
132,66713837,1098.14,49.32,-166.02,-8.29,-11.89,-24.51,34.69
133,66717886,1106.93,65.43,-168.46,-8.78,-8.48,-21.89,34.40
134,66721945,1091.80,60.06,-155.76,-8.90,-6.59,-20.37,34.40
135,66725994,1070.80,46.87,-189.94,-7.93,-5.06,-21.40,34.36
136,66731788,1067.87,30.27,-172.36,-6.04,-4.88,-23.66,34.64
137,66735837,1069.82,26.37,-179.69,-5.12,-5.18,-22.20,34.40
138,66739886,1054.20,21.00,-165.04,-5.24,-5.24,-20.49,34.64
139,66743945,1030.27,5.37,-153.81,-5.79,-5.67,-21.65,34.69
140,66747994,1022.46,7.81,-137.21,-7.50,-7.62,-25.24,34.40
141,66753788,1034.67,12.70,-124.02,-9.70,-10.43,-28.23,34.40
142,66757837,1057.13,32.71,-129.88,-11.71,-13.60,-28.54,34.50
143,66761886,1063.96,34.67,-147.95,-12.62,-15.91,-26.22,34.40
144,66765945,1051.27,43.95,-162.60,-12.68,-17.56,-23.29,34.40
145,66769994,1017.58,45.41,-181.64,-12.01,-18.72,-20.85,34.50
146,66775788,982.42,46.87,-196.29,-10.91,-19.39,-20.85,34.12
147,66779837,958.98,49.32,-200.68,-10.12,-19.33,-24.94,34.50
148,66783886,947.27,67.87,-205.08,-9.70,-18.66,-28.48,34.55
149,66787945,950.20,76.66,-206.05,-9.15,-17.99,-31.77,34.64
150,66791994,962.40,84.96,-206.05,-7.74,-15.61,-32.44,34.50
151,66797788,948.24,81.05,-204.59,-6.28,-15.91,-34.21,34.64
152,66801837,954.59,85.45,-204.10,-5.43,-16.71,-35.49,34.50
153,66805886,967.77,95.21,-208.01,-4.88,-15.24,-33.54,34.40
154,66809945,957.52,91.31,-199.22,-5.00,-14.88,-29.82,34.83
155,66813994,935.06,85.45,-205.57,-5.06,-14.51,-28.35,34.40
156,66819788,917.97,84.96,-194.82,-5.37,-15.43,-28.11,34.50
157,66823837,922.85,87.89,-225.10,-6.28,-15.24,-28.23,34.50
158,66827886,914.06,87.40,-211.91,-6.16,-15.06,-28.17,34.55
159,66831945,907.23,87.40,-231.45,-6.46,-15.06,-28.54,34.55
160,66835994,921.87,98.63,-239.26,-7.87,-13.35,-26.77,34.21
161,66841788,927.73,95.21,-239.26,-5.49,-14.45,-21.65,34.64
162,66845837,904.30,85.94,-232.42,-5.73,-11.28,-23.96,34.55
163,66849886,905.27,89.84,-228.03,-6.34,-12.44,-24.57,34.74
164,66853945,919.92,102.05,-236.82,-6.10,-10.91,-22.20,34.64
165,66857994,909.67,104.49,-224.61,-5.06,-10.06,-19.76,34.40
166,66863788,909.67,104.98,-234.86,-5.61,-9.63,-18.41,34.64
167,66867837,901.37,104.00,-244.14,-5.43,-8.23,-15.79,34.64
168,66871886,887.70,108.40,-241.70,-5.12,-7.26,-14.21,34.40
169,66875945,884.28,113.28,-242.19,-5.55,-6.10,-12.99,34.36
170,66879994,872.56,112.30,-240.23,-5.43,-5.18,-11.59,34.64
171,66885788,864.75,111.33,-242.19,-5.73,-5.06,-11.89,34.55
172,66889837,864.75,116.21,-246.58,-5.85,-4.82,-12.26,34.64
173,66893886,859.37,120.61,-245.12,-5.91,-4.27,-11.65,34.50
174,66897945,856.45,129.88,-247.07,-5.49,-4.27,-10.06,34.74
175,66901994,847.17,125.49,-257.32,-5.12,-3.90,-9.57,34.40
176,66907788,846.68,124.51,-256.35,-3.84,-4.09,-8.96,34.64
177,66911837,833.98,125.00,-246.09,-3.48,-3.78,-9.15,34.64
178,66915886,828.12,124.02,-249.51,-4.09,-3.84,-10.55,34.40
179,66919945,825.20,127.93,-250.98,-4.09,-4.21,-12.62,34.55
180,66925788,837.89,140.62,-262.21,-3.78,-4.94,-14.02,34.55
181,66929837,849.12,143.55,-251.95,-3.72,-3.78,-12.44,34.64
182,66933886,847.17,133.79,-255.86,-2.38,-3.78,-12.44,34.64
183,66937945,842.29,129.39,-248.54,-2.32,-3.17,-13.23,34.55
184,66941994,856.45,138.18,-248.05,-1.89,-2.87,-14.39,34.74
185,66946043,868.65,141.60,-251.46,-1.83,-2.26,-14.21,34.74
186,66951788,880.37,148.93,-261.23,-1.16,-1.46,-11.77,34.50
187,66955837,875.00,130.86,-250.98,-1.59,-0.55,-10.30,34.64
188,66959886,874.02,128.91,-247.56,-0.98,-0.06,-11.34,34.69
189,66963945,884.77,140.14,-242.19,-0.49,0.49,-10.67,34.50
190,66969788,904.79,138.67,-248.54,-0.98,-0.06,-8.54,34.36
191,66973837,894.53,125.00,-238.77,-1.89,0.24,-7.50,34.40
192,66977886,906.74,142.09,-248.54,-1.65,0.18,-6.04,34.36
193,66981945,901.86,138.18,-240.23,-1.77,0.55,-3.84,34.64
194,66985994,896.97,131.35,-250.00,-1.71,-0.12,-2.93,34.83
195,66991788,894.04,139.65,-256.35,-2.38,-0.06,-2.68,34.55
196,66995837,901.37,141.60,-265.62,-2.38,-0.55,-1.89,34.36
197,66999886,901.86,149.41,-255.37,-2.20,-0.18,-0.98,34.64
198,67003945,897.46,146.00,-263.18,-2.68,-0.18,-0.30,34.40
199,67007994,887.70,146.48,-268.07,-3.17,0.30,-0.98,34.36
200,67013788,898.44,151.37,-267.58,-2.50,-0.49,-1.71,34.40
201,67017837,904.30,156.25,-271.48,-2.50,-0.30,-0.12,34.31
202,67021886,903.32,151.86,-273.93,-2.07,0.06,0.73,34.50
203,67025945,895.51,152.34,-274.90,-1.65,0.30,0.00,34.64
204,67029994,899.90,151.37,-264.65,-1.34,0.79,-0.43,34.16
205,67035788,901.37,155.27,-267.58,-1.10,1.16,-0.91,34.50
206,67039837,906.25,155.27,-259.28,-0.61,1.16,-0.79,34.64
207,67043886,908.20,150.39,-255.86,-0.24,2.01,-0.79,34.55
208,67047945,912.11,150.39,-250.98,0.18,2.07,-1.10,34.64
209,67051994,917.97,148.93,-248.54,0.37,2.20,-1.10,34.64
210,67057788,927.25,148.93,-244.14,0.24,2.56,-0.06,34.40
211,67061837,925.29,146.48,-249.51,0.49,2.87,0.12,34.64
212,67065886,934.08,152.34,-246.09,0.98,2.87,1.52,34.55
213,67069945,931.15,146.48,-239.26,0.98,2.32,2.74,34.55
214,67073994,928.22,142.09,-247.56,1.16,2.38,2.07,34.88
215,67079788,933.59,151.37,-257.32,0.98,1.95,1.04,34.64
216,67083837,939.94,150.88,-250.98,1.10,1.34,3.05,34.55
217,67087886,937.01,146.00,-251.46,0.85,0.98,5.06,34.31
218,67091945,929.69,147.95,-249.51,0.91,0.55,4.70,34.50
219,67095994,935.55,148.44,-257.81,0.49,0.18,4.76,34.64
220,67101788,931.64,142.09,-252.44,0.06,-0.06,3.96,34.74
221,67105837,944.34,155.27,-255.37,0.37,-0.37,4.02,34.31
222,67109886,942.38,154.79,-262.70,-0.06,-0.73,5.37,34.40
223,67113945,929.69,152.83,-264.65,0.12,-0.12,5.98,34.31
224,67117994,928.22,147.95,-265.14,0.18,-0.24,5.37,34.64
225,67123788,927.73,151.37,-262.70,1.10,-0.24,5.00,34.31
226,67127837,926.76,144.53,-257.81,1.65,0.43,4.15,34.64
227,67131886,928.22,144.53,-255.86,1.59,0.67,3.35,34.50
228,67135945,931.64,143.55,-257.81,1.65,0.37,2.93,34.50
229,67139994,937.01,142.09,-261.23,1.71,0.85,3.05,34.88
230,67145788,937.99,145.02,-263.67,2.32,0.79,2.93,34.64
231,67149837,944.34,143.07,-270.02,2.13,1.40,3.96,34.64
232,67153886,942.87,140.14,-268.55,2.32,2.20,4.33,34.40
233,67157945,940.92,140.14,-264.65,2.62,2.44,3.66,34.64
234,67163788,956.05,141.11,-266.60,2.62,2.74,3.60,34.55
235,67167837,961.91,146.97,-255.37,2.20,3.05,4.57,34.36
236,67171886,956.54,147.95,-258.79,2.07,2.20,6.28,34.64
237,67175945,951.66,145.51,-266.11,2.20,2.44,7.07,34.50
238,67179994,945.80,145.51,-267.09,2.38,3.05,7.50,34.74
239,67185788,947.75,147.46,-269.04,2.62,2.93,6.65,34.64
240,67189837,959.47,151.37,-262.70,1.89,2.87,6.71,34.50
241,67193886,947.75,147.46,-259.28,1.52,2.07,8.96,34.55
242,67197945,928.22,142.09,-254.39,1.77,1.40,9.76,34.55
243,67201994,924.32,142.09,-258.30,1.65,0.43,8.96,34.55
244,67207788,924.32,140.14,-267.09,1.16,-0.61,7.20,34.40
245,67211837,935.06,143.55,-271.00,1.16,-1.34,6.16,34.02
246,67215886,933.59,146.00,-266.11,1.34,-1.77,7.13,34.40
247,67219945,928.22,146.97,-267.09,1.65,-1.71,7.62,34.64
248,67223994,923.34,137.70,-272.46,1.83,-2.26,6.95,34.40
249,67229788,923.83,133.30,-275.88,1.89,-2.68,5.30,34.50
250,67233837,933.11,136.72,-269.53,2.38,-2.62,4.76,34.36
251,67237886,944.34,140.14,-273.93,2.38,-2.38,4.82,34.64
252,67241945,940.92,142.09,-273.93,2.62,-2.13,4.33,34.40
253,67245994,942.38,137.70,-271.97,2.93,-2.07,4.21,34.50
254,67251788,937.50,135.25,-279.79,2.74,-1.71,4.39,34.50
255,67255837,938.48,131.84,-280.27,2.62,-1.52,3.54,34.50
256,67259886,935.06,134.77,-283.69,2.99,-1.40,2.74,34.50
257,67263945,942.38,137.21,-275.39,2.50,-1.89,2.50,34.50
258,67267994,940.43,133.79,-275.39,2.01,-1.65,2.99,34.40
259,67273788,940.92,137.70,-269.53,1.65,-1.71,3.66,34.36
260,67277837,937.50,132.81,-273.44,1.34,-2.20,3.23,34.64
261,67281886,936.04,131.84,-269.53,0.85,-2.01,3.11,34.36
262,67285945,942.87,135.74,-269.53,0.55,-2.32,3.17,34.50
263,67289994,942.38,138.18,-269.04,0.37,-2.32,3.72,34.40
264,67295788,941.41,137.70,-265.62,0.12,-2.32,4.82,34.50
265,67299837,932.13,127.93,-271.97,0.43,-2.74,5.18,34.55
266,67303886,926.76,131.35,-276.86,0.24,-2.93,5.00,34.40
267,67307945,927.73,127.93,-274.90,-0.06,-2.93,4.45,34.69
268,67311994,928.22,125.98,-277.83,0.30,-3.17,3.60,34.50
269,67317788,925.78,128.42,-276.86,0.12,-3.54,2.62,34.50
270,67321837,929.20,137.70,-276.86,-0.30,-4.02,2.32,34.74
271,67325886,934.57,133.30,-276.86,-0.30,-4.21,2.26,34.64
272,67329945,932.62,131.35,-277.83,-0.30,-4.57,2.20,34.31
273,67333994,937.50,137.70,-279.30,-0.55,-4.51,1.95,34.64
274,67339788,934.57,138.67,-279.79,-0.49,-4.70,1.83,34.74
275,67343837,931.64,146.00,-271.97,-0.91,-4.51,2.32,34.50
276,67347886,927.25,149.41,-278.32,-1.16,-4.76,1.89,34.50
277,67351945,925.29,144.53,-280.76,-1.34,-4.70,1.59,34.64
278,67355994,923.34,145.02,-282.71,-1.40,-4.70,0.61,34.69
279,67361788,924.80,151.86,-278.32,-1.71,-4.39,0.55,34.55
280,67365837,935.06,148.93,-281.74,-1.71,-3.96,0.85,34.55
281,67369886,935.55,146.00,-275.39,-1.95,-3.54,1.10,34.55
282,67373945,941.41,147.46,-280.27,-1.71,-3.23,1.40,34.64
283,67379788,939.94,150.88,-282.23,-1.71,-3.11,2.56,34.64
284,67383837,930.18,146.48,-277.83,-1.46,-3.11,3.35,34.40
285,67387886,929.69,146.00,-283.69,-1.28,-3.54,3.17,34.64
286,67391945,930.66,146.00,-279.30,-1.22,-3.66,2.74,34.40
287,67395994,939.45,143.07,-279.79,-1.28,-4.15,3.11,34.64
288,67401788,940.43,140.62,-275.88,-1.28,-3.84,3.84,34.74
289,67405837,935.06,147.46,-272.46,-1.34,-4.33,4.57,34.40
290,67409886,937.99,147.95,-277.34,-1.16,-5.00,4.88,34.64
291,67413945,930.66,150.88,-283.20,-1.22,-5.00,5.37,34.40
292,67417994,926.27,149.41,-283.69,-1.04,-5.67,5.73,34.64
293,67423788,924.80,148.44,-284.18,-0.55,-5.79,5.67,34.31
294,67427837,913.09,157.23,-285.64,-0.79,-5.91,5.43,34.40
295,67431886,909.67,156.25,-285.16,-0.67,-5.98,4.63,34.64
296,67435945,905.76,157.23,-285.16,-0.67,-6.28,3.66,34.69
297,67439994,910.64,159.18,-286.62,-0.37,-6.34,2.87,34.64
298,67445788,913.09,155.76,-287.60,-0.61,-6.34,1.83,34.50
299,67449837,919.43,157.23,-291.02,0.00,-5.79,1.77,34.55
300,67453886,916.99,154.30,-284.18,0.30,-5.61,1.77,34.69
301,67457945,921.39,154.79,-286.13,-0.06,-5.43,1.52,34.40
302,67461994,923.34,149.41,-288.57,0.12,-5.18,1.46,34.64
303,67467788,920.90,151.86,-284.18,0.06,-5.00,1.65,34.50
304,67471837,925.29,146.97,-285.64,0.18,-4.51,1.89,34.36
305,67475886,919.92,139.16,-284.18,-0.18,-4.82,2.26,34.40
306,67479945,923.34,142.58,-281.74,0.12,-5.00,2.38,34.50
307,67483994,926.27,137.21,-280.27,-0.06,-4.94,2.07,34.40
308,67489788,931.64,139.16,-279.30,0.00,-5.49,1.77,34.69
309,67493837,932.13,139.65,-273.44,-0.24,-5.43,2.20,34.50
310,67497886,931.15,140.62,-272.46,-0.49,-5.24,2.56,34.36
311,67501945,930.18,147.46,-274.41,-0.67,-5.30,2.74,34.36
312,67505994,928.22,137.70,-274.41,-0.85,-4.76,3.17,34.40
313,67511788,925.29,143.55,-280.76,-0.49,-5.73,2.99,34.50
314,67515837,912.11,131.35,-252.44,-0.79,-6.22,4.57,34.50
315,67519886,904.79,131.84,-295.41,-1.34,-6.59,1.40,34.50
316,67523945,910.64,144.53,-281.25,-0.67,-6.10,0.18,34.74
317,67527994,924.80,150.88,-280.76,-0.43,-6.22,2.44,34.69
318,67533788,917.97,139.16,-284.67,-0.55,-5.00,2.32,34.40
319,67537837,906.25,137.21,-280.27,-0.73,-5.85,0.61,34.69
320,67541886,917.97,141.11,-285.16,-0.67,-6.34,0.12,34.31
321,67545945,923.83,145.51,-279.79,-0.37,-5.61,0.61,34.64
322,67549994,918.95,143.55,-285.64,-0.73,-5.49,0.91,34.64
323,67555788,918.95,134.28,-287.60,-0.49,-4.82,0.30,34.55
324,67559837,922.85,136.72,-281.25,-0.55,-4.63,-0.12,34.64
325,67563886,917.97,141.11,-282.71,-0.67,-4.51,-0.37,34.40
326,67567945,924.32,137.70,-280.27,-0.43,-4.57,-0.49,34.55
327,67571994,925.29,135.74,-276.37,-0.61,-4.21,-0.79,34.55
328,67577788,930.18,133.30,-278.81,-0.61,-3.78,-0.61,34.64
329,67581837,933.11,132.32,-280.27,-0.49,-3.23,-0.18,34.64
330,67585886,934.08,131.35,-277.34,-0.43,-2.93,0.06,34.64
331,67589945,937.99,131.84,-277.34,-0.55,-2.80,0.49,34.88
332,67595788,939.45,130.37,-275.88,-1.16,-2.62,1.22,34.64
333,67599837,931.64,128.91,-278.81,-1.04,-2.87,2.20,34.40
334,67603886,934.08,127.44,-272.95,-1.16,-2.93,3.05,34.64
335,67607945,930.66,132.32,-281.74,-1.16,-3.05,3.05,34.36
336,67611994,921.87,126.46,-277.83,-1.65,-3.48,2.99,34.74
337,67617788,922.36,129.39,-278.81,-1.95,-3.84,2.62,34.69
338,67621837,923.34,128.91,-282.23,-1.77,-4.45,1.71,34.50
339,67625886,915.53,132.32,-282.23,-2.01,-3.54,1.65,34.64
340,67629945,911.13,136.23,-277.83,-1.95,-4.15,0.91,34.64
341,67633994,918.95,134.77,-282.23,-1.83,-4.39,0.18,34.88
342,67639788,921.39,134.77,-286.13,-1.77,-4.15,0.67,34.31
343,67643837,915.53,133.30,-284.18,-1.04,-3.54,0.12,34.40
344,67647886,919.43,129.88,-286.62,-0.85,-3.05,-0.98,34.40
345,67651945,921.39,128.91,-286.62,-0.91,-3.17,-1.71,34.50
346,67655994,924.80,128.91,-284.18,-0.73,-2.32,-1.52,34.64
347,67661788,930.66,126.46,-279.30,-0.55,-1.52,-1.34,34.31
348,67665837,933.11,123.05,-279.30,-0.67,-1.46,-1.40,34.12
349,67669886,933.11,124.51,-279.79,-0.73,-1.34,-1.34,34.55
350,67673945,932.62,121.58,-271.97,-0.79,-1.34,-1.34,34.69
351,67677994,929.69,119.14,-274.41,-1.28,-1.59,-0.91,34.21
352,67683788,934.08,117.68,-267.58,-1.95,-2.07,-0.67,34.50
353,67687837,935.55,121.58,-274.41,-2.26,-2.13,-0.24,34.50
354,67691886,940.43,119.63,-271.48,-2.80,-2.26,-0.06,34.36
355,67695945,940.92,122.56,-277.34,-3.17,-2.38,0.55,34.69
356,67699994,943.85,125.49,-273.44,-3.41,-2.01,1.34,34.31
357,67705788,941.41,125.98,-276.37,-3.41,-2.32,1.95,34.64
358,67709837,936.04,132.32,-280.27,-3.17,-1.59,2.26,34.69
359,67713886,930.18,127.44,-286.13,-3.11,-1.59,2.56,34.64
360,67717945,924.80,125.00,-289.55,-2.80,-1.28,2.20,34.69
361,67721994,932.13,124.02,-285.16,-2.38,-1.04,1.89,34.36
362,67727788,927.73,124.02,-288.57,-2.26,-1.10,1.83,34.64
363,67731837,927.25,114.26,-285.16,-1.83,-1.04,1.10,34.69
364,67735886,927.73,122.56,-283.69,-1.77,-1.34,0.24,34.55
365,67739945,937.01,125.98,-284.18,-1.65,-1.40,0.98,34.74
366,67743994,933.59,118.65,-287.60,-1.83,-0.67,2.07,34.64
367,67749788,920.90,120.61,-281.25,-1.40,-0.73,0.24,34.74
368,67753837,933.11,122.07,-277.83,-1.34,-1.65,-0.73,34.50
