seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
214,35972946,-59.08,-637.21,-787.11,2.32,-1.59,0.67,34.12
215,35976995,-57.62,-630.37,-788.09,1.89,-1.71,1.04,34.16
216,35982790,-64.45,-619.14,-786.62,1.40,-1.34,1.28,34.02
217,35986839,-62.50,-621.09,-777.34,0.12,-1.65,1.77,34.21
218,35990888,-62.99,-622.07,-782.71,-0.91,-1.89,1.28,34.21
219,35994946,-60.55,-623.05,-781.25,-1.65,-1.89,0.91,33.83
220,35998995,-63.48,-623.05,-779.30,-2.68,-1.89,0.00,33.64
221,36004790,-60.55,-624.51,-776.37,-2.99,-1.65,-0.55,34.02
222,36008839,-58.11,-630.37,-775.39,-3.11,-1.34,0.37,34.21
223,36012888,-51.76,-626.46,-771.97,-3.35,-0.49,0.79,34.16
224,36016946,-53.71,-624.51,-772.95,-3.84,0.12,1.71,33.83
225,36020995,-55.18,-617.68,-784.18,-3.29,0.73,2.87,34.02
226,36026790,-61.52,-622.56,-781.25,-2.87,1.28,3.54,34.12
227,36030839,-62.01,-632.81,-781.25,-1.71,1.10,3.29,34.21
228,36034888,-69.82,-627.93,-780.76,-0.24,1.04,2.13,34.21
229,36038946,-68.85,-629.88,-781.74,0.73,0.49,0.55,33.78
230,36042995,-62.99,-630.86,-775.39,1.40,-0.24,-1.40,34.02
231,36048790,-62.01,-631.84,-777.34,2.50,-0.67,-2.87,33.97
232,36052839,-57.62,-626.95,-776.37,2.32,-1.10,-4.27,33.78
233,36056888,-52.73,-631.35,-778.32,2.62,-1.34,-4.45,33.97
234,36060946,-43.46,-637.21,-779.30,2.99,-1.95,-4.02,34.12
235,36064995,-39.06,-635.25,-786.62,2.56,-2.56,-2.80,34.31
236,36070790,-43.46,-627.93,-784.18,2.68,-2.80,-0.85,34.21
237,36074839,-48.83,-623.05,-776.86,2.20,-2.50,1.16,33.88
238,36078888,-56.15,-615.23,-771.00,1.22,-2.20,1.95,34.12
239,36082946,-59.57,-610.84,-774.90,-0.55,-2.13,2.68,34.16
240,36088790,-64.94,-619.63,-779.79,-2.13,-2.07,3.23,34.02
241,36092839,-65.43,-642.58,-790.53,-2.62,-2.07,3.35,34.21
242,36096888,-62.01,-644.53,-791.99,-2.68,-1.65,1.89,33.78
243,36100946,-62.99,-638.18,-794.92,-2.87,-0.85,1.04,34.31
244,36104995,-60.55,-637.21,-794.43,-2.13,-0.79,0.67,34.16
245,36110790,-59.57,-629.39,-795.41,-2.13,-0.55,1.04,34.12
246,36114839,-57.62,-620.12,-791.50,-2.26,0.00,1.52,34.16
247,36118888,-61.04,-610.35,-791.02,-2.38,-0.30,1.95,33.97
248,36122946,-64.45,-614.26,-789.06,-2.80,-1.04,2.93,34.02
249,36126995,-67.38,-615.23,-794.43,-2.44,-1.71,3.72,34.02
250,36132790,-68.36,-631.84,-799.80,-2.32,-2.38,3.84,34.21
251,36136839,-73.73,-638.18,-809.08,-1.16,-2.26,2.56,34.12
252,36140888,-75.20,-640.14,-811.04,-0.18,-2.32,1.65,34.12
253,36144946,-79.59,-647.46,-802.73,0.43,-2.44,0.85,34.21
254,36148995,-74.22,-643.07,-797.36,1.34,-2.80,-0.18,34.12
255,36154790,-71.29,-632.81,-791.02,2.13,-2.68,-1.28,34.12
256,36158839,-64.94,-618.65,-781.25,2.50,-2.20,-1.22,33.97
257,36162888,-66.89,-608.40,-774.90,2.26,-1.22,-0.37,33.88
258,36166946,-67.87,-611.82,-778.81,1.83,-1.04,0.37,34.21
259,36170995,-68.36,-618.16,-784.67,0.85,-0.85,0.67,34.36
260,36176790,-68.36,-625.98,-785.64,1.10,-0.79,0.49,34.02
261,36180839,-72.75,-633.30,-781.74,1.10,-1.16,-0.18,33.88
262,36184888,-68.36,-630.86,-781.74,0.37,-1.28,-0.61,34.02
263,36188946,-62.01,-626.95,-767.58,-0.30,-1.04,-1.16,34.02
264,36192995,-55.66,-626.46,-761.72,-1.04,-0.43,-1.28,33.83
265,36198790,-60.55,-626.95,-763.67,-1.16,-0.55,-0.18,34.12
266,36202839,-61.04,-627.93,-775.39,-1.34,0.00,1.10,33.88
267,36206888,-61.04,-637.21,-769.04,-1.46,0.43,1.16,34.12
268,36210946,-66.89,-640.14,-772.95,-1.16,-0.18,0.67,34.02
269,36214995,-64.94,-635.74,-769.04,-0.79,-0.24,-0.12,34.02
270,36220790,-64.45,-619.14,-757.32,-1.34,-0.43,-0.55,34.16
271,36224839,-64.45,-604.49,-762.21,-2.07,-1.10,-0.61,34.16
272,36228888,-60.06,-606.93,-762.21,-2.62,-1.22,0.12,34.21
273,36232946,-57.62,-621.09,-767.58,-3.23,-0.98,0.73,33.97
274,36236995,-49.80,-632.32,-772.95,-2.93,-1.52,2.01,34.02
275,36242790,-52.73,-637.21,-784.18,-0.98,0.00,2.68,34.02
276,36246839,-57.62,-637.70,-777.83,0.43,0.55,2.99,34.12
277,36250888,-62.01,-632.32,-788.57,1.59,0.37,2.80,34.21
278,36254946,-69.34,-622.07,-791.99,3.29,0.67,2.56,33.97
279,36258995,-72.27,-624.51,-791.02,3.66,0.67,1.46,34.21
280,36264790,-65.43,-629.88,-799.32,4.76,0.85,-0.12,34.21
281,36268839,-69.82,-626.95,-792.97,5.18,0.79,-1.46,34.21
282,36272888,-72.27,-630.37,-785.16,4.45,0.43,-2.99,34.02
283,36276946,-66.89,-638.67,-780.76,4.15,-0.55,-4.88,33.88
284,36280995,-57.62,-639.65,-776.86,3.54,-1.16,-5.91,34.12
285,36286790,-52.25,-646.00,-780.76,2.32,-1.65,-5.85,34.02
286,36290839,-41.99,-654.30,-785.64,1.77,-1.77,-4.33,33.97
287,36294888,-42.97,-654.79,-788.09,1.22,-1.59,-2.13,34.31
288,36298946,-40.04,-644.04,-783.20,0.06,-1.71,0.06,33.83
289,36304790,-42.97,-636.72,-788.09,-1.04,-1.22,2.99,33.88
290,36308839,-55.18,-617.68,-790.04,-1.71,-0.43,6.52,34.12
291,36312888,-56.15,-621.09,-782.23,-2.80,0.73,7.80,34.16
292,36316946,-66.89,-618.65,-788.09,-2.99,1.34,7.50,34.02
293,36320995,-72.75,-628.91,-785.64,-2.50,2.13,5.73,34.12
294,36325044,-74.22,-631.84,-781.25,-1.89,1.83,3.48,34.02
295,36330790,-70.80,-646.00,-785.64,-0.85,1.77,0.61,33.78
296,36334839,-65.43,-648.93,-785.16,0.67,1.34,-2.62,33.83
297,36338888,-56.64,-646.48,-782.71,1.46,1.16,-3.72,34.16
298,36342946,-51.76,-636.72,-786.62,2.62,0.49,-3.72,33.83
299,36348790,-45.90,-637.70,-782.23,3.54,0.12,-2.56,34.31
300,36352839,-46.87,-638.18,-775.39,3.96,-0.30,-0.98,34.21
