seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
146,33732791,-757.81,-571.78,-360.35,-0.98,-0.49,0.55,33.11
147,33736840,-755.37,-574.71,-357.42,-0.85,-0.61,0.43,33.11
148,33740889,-750.00,-569.82,-348.63,-0.67,-0.61,0.06,33.11
149,33744947,-755.86,-573.73,-358.40,-0.79,-0.55,-0.06,33.49
150,33748996,-754.39,-568.85,-359.86,-0.85,-0.79,0.06,33.16
151,33754791,-751.95,-567.87,-352.54,-0.79,-0.79,-0.24,33.25
152,33758840,-753.91,-569.82,-358.89,-0.98,-0.55,0.00,33.35
153,33762889,-751.95,-573.73,-357.91,-0.79,-0.85,-0.18,33.44
154,33766947,-750.49,-576.17,-354.98,-0.49,-0.79,-0.18,33.30
155,33770996,-751.95,-576.17,-356.93,-1.16,-0.55,-0.18,33.11
156,33776791,-750.00,-577.15,-355.96,-0.49,-0.85,-0.24,33.11
157,33780840,-751.46,-572.27,-357.91,-0.61,-0.67,-0.24,33.35
158,33784889,-757.81,-578.12,-355.47,-0.85,-0.73,-0.12,33.49
159,33788947,-748.05,-574.71,-358.40,-0.67,-1.04,-0.06,33.35
160,33792996,-749.51,-570.80,-350.59,-0.73,-0.67,0.24,33.16
161,33798791,-751.95,-574.71,-357.91,-0.91,-0.73,0.30,33.44
162,33802840,-753.42,-568.85,-357.42,-1.04,-0.61,0.49,33.30
163,33806889,-753.42,-566.89,-354.98,-0.55,-0.49,0.43,33.49
164,33810947,-755.37,-575.20,-355.47,-1.10,-0.73,0.43,33.25
165,33814996,-753.91,-576.17,-356.45,-0.79,-0.79,0.55,33.35
166,33820791,-756.35,-572.75,-354.98,-0.73,-0.79,0.49,33.35
167,33824840,-751.95,-570.80,-354.98,-1.10,-0.79,0.37,33.25
168,33828889,-747.56,-568.85,-358.40,-0.73,-0.55,0.67,33.25
169,33832947,-750.00,-572.75,-353.03,-0.85,-0.73,0.55,33.49
170,33836996,-752.93,-574.71,-360.35,-0.85,-0.73,0.55,33.35
171,33842791,-750.00,-569.82,-355.47,-0.79,-0.85,0.30,33.25
172,33846840,-752.93,-574.22,-354.00,-0.73,-0.73,0.30,33.44
173,33850889,-750.00,-568.36,-357.42,-0.49,-0.98,0.18,33.30
174,33854947,-753.42,-566.89,-354.98,-0.61,-0.91,-0.06,33.35
175,33858996,-751.95,-572.75,-358.89,-0.55,-0.73,0.06,33.35
176,33864791,-757.32,-572.27,-355.96,-0.79,-0.55,0.37,33.11
177,33868840,-751.46,-568.36,-352.54,-0.67,-0.73,0.18,33.30
178,33872889,-755.86,-575.20,-358.40,-0.73,-0.61,0.18,33.25
179,33876947,-753.91,-575.68,-356.45,-0.85,-0.73,0.37,33.16
180,33882791,-751.46,-569.82,-353.52,-0.79,-0.67,0.18,33.44
181,33886840,-756.35,-573.73,-363.28,-0.85,-0.43,0.49,33.44
182,33890889,-750.98,-569.34,-356.93,-0.91,-0.79,0.49,33.44
183,33894947,-745.61,-570.31,-358.89,-0.85,-0.85,0.43,33.11
184,33898996,-755.37,-572.75,-359.37,-0.73,-0.55,0.37,33.44
185,33904791,-751.95,-571.78,-358.40,-0.61,-0.61,0.37,33.49
186,33908840,-751.95,-567.87,-351.07,-0.73,-0.49,0.12,33.44
187,33912889,-759.77,-575.20,-359.37,-0.85,-0.55,0.24,33.49
188,33916947,-752.93,-569.34,-354.98,-0.85,-0.79,0.00,33.11
189,33920996,-748.05,-564.45,-357.42,-0.91,-0.67,0.00,33.35
190,33926791,-756.84,-577.15,-359.37,-0.73,-0.61,0.00,33.44
191,33930840,-750.98,-570.80,-354.98,-0.73,-0.91,0.00,33.44
192,33934889,-746.09,-566.89,-351.56,-0.30,-0.67,0.00,33.35
193,33938947,-757.32,-577.15,-357.91,-0.67,-0.43,-0.30,33.35
194,33942996,-746.09,-570.31,-358.89,-0.79,-0.91,-0.06,33.49
195,33948791,-747.07,-568.85,-353.52,-0.91,-0.73,0.00,33.25
196,33952840,-755.37,-577.15,-362.79,-0.79,-0.91,0.06,33.11
197,33956889,-745.12,-565.92,-356.45,-0.79,-0.79,0.06,33.49
198,33960947,-749.02,-573.73,-351.07,-0.73,-0.73,0.43,33.35
199,33964996,-755.86,-573.73,-358.89,-1.10,-0.49,0.49,33.59
200,33970791,-752.93,-568.85,-358.40,-0.61,-0.79,0.43,33.25
201,33974840,-751.95,-569.34,-352.05,-0.98,-0.67,0.43,33.35
202,33978889,-760.25,-576.66,-363.28,-0.79,-0.61,0.00,33.30
203,33982947,-749.51,-574.71,-357.42,-0.79,-0.91,0.55,33.35
204,33986996,-747.07,-567.38,-353.03,-0.98,-0.79,0.06,33.30
205,33992791,-756.35,-575.20,-361.33,-0.91,-0.55,0.61,33.11
206,33996840,-752.44,-568.85,-356.45,-0.79,-0.79,0.12,33.25
207,34000889,-754.39,-567.38,-355.47,-0.85,-0.49,0.06,33.44
208,34004947,-759.77,-570.31,-362.79,-1.04,-0.73,0.30,33.49
209,34008996,-753.42,-566.89,-355.47,-0.91,-0.73,0.49,33.35
210,34014791,-750.00,-566.89,-352.54,-0.55,-0.73,0.24,33.35
211,34018840,-758.30,-577.64,-358.40,-1.16,-0.61,0.43,33.25
212,34022889,-750.98,-567.87,-356.93,-0.61,-1.04,0.43,33.44
213,34026947,-749.51,-568.36,-353.52,-0.55,-0.85,0.37,33.64
214,34030996,-759.77,-574.71,-360.35,-0.79,-0.43,0.30,33.25
215,34036791,-754.88,-568.36,-357.91,-0.61,-0.67,0.55,33.44
216,34040840,-748.05,-572.27,-352.05,-0.67,-0.67,0.43,33.49
217,34044889,-754.39,-575.68,-362.30,-0.73,-0.67,0.61,33.59
218,34048947,-747.56,-565.92,-356.45,-0.61,-0.73,0.43,33.44
219,34052996,-752.44,-566.89,-353.03,-0.73,-0.61,0.67,33.35
220,34058791,-754.39,-573.73,-356.93,-0.67,-0.73,0.37,33.35
221,34062840,-750.98,-565.43,-357.91,-0.49,-0.79,0.18,33.35
222,34066889,-756.35,-570.31,-354.98,-0.85,-0.61,0.12,33.25
223,34070947,-753.91,-571.78,-359.86,-0.98,-0.73,-0.30,33.59
224,34074996,-753.42,-567.87,-355.96,-0.67,-0.67,-0.06,33.35
225,34080791,-754.88,-569.82,-352.05,-0.67,-0.67,-0.06,33.35
226,34084840,-755.37,-574.22,-358.89,-1.04,-0.98,-0.24,33.49
227,34088889,-747.07,-565.92,-353.52,-0.61,-0.55,-0.24,33.11
228,34092947,-751.46,-572.27,-356.93,-0.73,-0.79,-0.30,33.25
