seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
105,14981837,-206.05,-953.61,-280.76,-1.16,-1.28,-1.52,32.92
106,14985886,-210.45,-949.22,-281.25,-0.79,-1.04,-2.01,32.82
107,14989944,-212.40,-947.75,-267.58,-2.38,-1.46,-3.48,33.25
108,14993993,-194.34,-948.24,-285.64,-5.30,-2.62,-4.33,33.30
109,14999788,-198.24,-959.47,-293.95,-1.04,-1.16,-2.20,33.06
110,15003837,-203.12,-950.68,-277.34,-1.52,-0.91,-1.46,32.73
111,15007886,-202.15,-954.59,-282.23,-1.71,-1.10,-1.77,33.11
112,15011944,-204.59,-955.57,-274.41,-1.34,-1.22,-2.13,33.11
113,15015993,-202.15,-954.10,-284.67,-1.71,-1.04,-2.32,33.06
114,15021788,-198.73,-954.10,-280.76,-1.04,-0.98,-1.65,32.92
115,15025837,-206.54,-956.54,-285.16,-1.40,-0.98,-1.59,32.82
116,15029886,-194.34,-947.75,-282.71,-0.67,-1.10,-1.22,33.11
117,15033944,-202.64,-952.15,-272.95,-0.43,-0.49,-0.98,33.25
118,15037993,-206.05,-954.59,-284.18,-1.04,-0.91,-1.40,32.97
119,15043788,-204.10,-951.66,-285.64,-0.61,-0.55,-1.04,33.35
120,15047837,-203.61,-953.12,-281.25,-0.98,-0.91,-0.91,33.11
121,15051886,-206.54,-955.57,-286.13,-1.10,-0.98,-1.22,33.11
122,15055944,-207.03,-949.71,-285.64,-0.91,-0.79,-1.52,33.11
123,15059993,-205.57,-950.68,-277.83,-0.98,-0.98,-2.07,33.06
124,15065788,-199.71,-956.05,-280.27,-1.46,-0.91,-2.07,32.92
125,15069837,-195.31,-948.24,-282.23,-1.04,-0.91,-1.28,33.11
126,15073886,-199.71,-952.64,-275.39,-0.91,-0.98,-1.16,33.11
127,15077944,-199.22,-955.08,-290.53,-1.59,-1.04,-1.04,33.11
