seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
275,12300005,-663.09,-21.00,-738.77,-0.67,-0.67,0.24,30.33
276,12305799,-663.09,-18.55,-738.28,-0.43,-0.55,0.12,30.19
277,12309848,-662.11,-24.90,-744.63,-1.04,-0.67,0.30,29.99
278,12313898,-662.11,-19.04,-742.19,-0.67,-0.61,0.43,29.90
279,12317955,-666.50,-21.97,-744.14,-0.37,-0.61,0.24,30.43
280,12322005,-663.57,-26.86,-742.19,-0.85,-0.30,0.18,30.47
281,12327799,-663.09,-21.48,-743.65,-0.24,-0.49,0.18,30.33
282,12331848,-659.67,-21.00,-743.16,-0.18,-0.55,0.30,30.43
283,12335898,-664.06,-22.95,-738.77,-0.55,-0.55,0.12,29.75
284,12339955,-666.02,-20.02,-745.12,-0.79,-0.61,0.18,30.19
285,12344005,-662.60,-22.46,-743.65,-0.49,-0.73,0.18,30.33
286,12349799,-662.11,-20.02,-742.19,-0.73,-0.85,0.12,30.28
287,12353848,-664.06,-22.95,-740.72,-0.73,0.00,0.12,30.19
288,12357898,-666.50,-20.51,-747.07,-0.49,-0.30,0.30,30.33
289,12361955,-664.55,-18.55,-741.21,-0.37,-0.67,0.43,30.33
290,12366005,-666.50,-24.90,-739.75,-0.61,-0.49,0.24,30.19
291,12371799,-661.13,-25.88,-744.63,-0.73,-0.49,0.24,30.28
292,12375848,-665.53,-19.53,-741.70,-0.55,-0.73,0.24,30.33
293,12379898,-664.55,-25.88,-743.16,-0.37,-0.61,0.18,30.33
294,12383955,-664.06,-27.34,-739.26,-0.73,-0.24,0.24,30.33
295,12388005,-665.53,-17.58,-743.16,-0.49,-0.55,0.18,30.67
296,12393799,-665.04,-23.44,-741.70,-0.43,-0.67,0.24,30.33
297,12397848,-663.09,-23.93,-743.16,-0.85,-0.43,0.12,30.09
298,12401898,-663.57,-24.41,-744.14,-0.49,-0.79,0.43,30.62
299,12405955,-665.53,-17.09,-743.16,-0.43,-0.85,0.24,30.43
300,12411799,-654.30,-29.79,-737.30,-0.55,-0.91,0.18,29.95
301,12415848,-663.57,-25.39,-743.16,-0.79,-0.30,0.30,30.33
302,12419898,-666.99,-24.90,-745.61,-0.61,-0.61,0.37,30.43
303,12423955,-660.64,-21.48,-742.19,-0.55,-0.73,0.24,30.28
304,12428005,-658.69,-24.41,-745.12,-0.67,-0.67,0.43,30.33
