seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
115,71352954,589.84,-842.77,-94.24,6.22,1.71,-3.66,34.93
116,71358798,584.96,-834.47,-91.31,6.16,0.24,-4.63,35.17
117,71362847,588.38,-829.59,-93.75,5.30,-1.95,-4.21,35.36
118,71366897,584.96,-826.17,-102.54,4.63,-2.62,-3.96,35.03
119,71370954,586.43,-830.57,-105.47,4.39,-3.54,-4.09,35.27
120,71375003,588.38,-830.08,-105.47,4.33,-3.66,-4.33,34.93
121,71380798,589.84,-827.64,-108.40,4.51,-3.17,-5.24,35.17
122,71384847,596.68,-817.38,-115.23,3.72,-1.22,-5.30,35.07
123,71388897,584.96,-804.20,-114.26,2.74,0.00,-4.02,34.93
124,71392954,574.71,-795.90,-116.70,1.34,0.91,-1.46,35.22
125,71397003,569.34,-804.69,-109.37,-0.49,0.73,0.61,35.07
126,71402798,584.96,-818.85,-106.45,-1.59,0.12,1.59,35.27
127,71406847,595.21,-826.66,-105.47,-1.46,0.43,1.04,35.17
128,71410897,600.59,-827.64,-102.05,-1.10,1.28,0.18,35.07
129,71414954,599.12,-820.80,-95.70,-0.67,1.28,-0.85,35.07
130,71419003,596.19,-815.92,-91.80,-0.61,0.30,-1.04,35.07
131,71424798,604.98,-821.29,-101.56,-0.43,-0.06,-0.49,35.46
132,71428847,604.00,-820.80,-95.70,-0.43,-0.06,-0.30,35.22
133,71432897,583.98,-818.85,-87.40,-0.12,-0.73,-0.30,35.46
134,71436954,573.24,-818.36,-83.98,0.55,-2.93,-0.43,35.07
135,71441003,572.75,-823.73,-92.29,1.16,-6.04,-1.10,34.93
136,71446798,593.75,-830.08,-120.12,1.22,-6.77,-1.95,35.07
137,71450847,592.29,-826.66,-116.70,2.56,-5.06,-2.38,34.93
138,71454897,582.03,-809.57,-109.37,2.32,-4.88,-2.50,35.46
139,71458954,585.45,-805.66,-110.35,1.52,-4.63,-1.46,35.07
140,71463003,594.73,-808.59,-120.12,-0.12,-3.90,-0.43,34.88
141,71468798,594.73,-818.85,-125.49,-1.28,-2.32,-0.30,35.07
142,71472847,594.73,-820.80,-120.12,-2.20,0.00,-1.04,35.41
143,71476897,592.77,-810.55,-107.42,-2.26,0.98,-1.10,35.22
144,71480954,591.31,-807.13,-98.14,-2.80,1.10,0.18,34.93
145,71485003,593.75,-807.62,-100.59,-3.11,0.85,1.22,35.27
146,71490798,603.03,-819.34,-105.47,-3.17,1.52,1.65,35.17
147,71494847,595.70,-820.31,-91.80,-2.50,0.49,1.04,35.22
148,71498897,586.43,-821.78,-88.87,-2.13,-0.85,0.61,35.07
149,71502954,594.73,-819.34,-90.82,-1.83,-2.87,0.61,34.83
150,71507003,584.96,-816.89,-96.19,-1.28,-4.02,0.00,35.17
151,71512798,583.98,-823.24,-93.26,-0.55,-4.94,-0.30,35.41
152,71516847,591.80,-820.31,-104.49,0.00,-5.49,-0.37,35.17
153,71520897,602.05,-820.80,-104.00,-0.18,-4.76,-0.49,35.17
154,71524954,605.96,-820.80,-108.40,-0.73,-3.23,-0.24,35.07
155,71529003,617.19,-828.12,-101.56,-0.98,-1.46,0.00,34.93
156,71534798,611.33,-827.15,-99.61,-0.98,1.10,-0.91,35.17
157,71538847,600.10,-819.82,-101.56,-1.34,2.99,-0.73,34.74
158,71542897,589.36,-817.38,-87.40,-1.16,3.17,-0.37,35.07
159,71546954,586.91,-821.29,-84.96,-0.55,2.32,-0.12,35.17
160,71552798,580.57,-832.52,-89.84,-0.12,0.49,-0.98,35.03
161,71556847,586.43,-839.84,-94.73,1.59,-1.16,-3.54,35.17
162,71560897,582.52,-832.52,-92.77,2.68,-1.34,-5.30,35.07
163,71564954,578.12,-821.29,-90.82,3.29,-1.34,-5.98,35.46
164,71569003,581.05,-809.08,-87.89,2.87,-2.07,-4.82,35.17
165,71574798,590.82,-805.18,-90.82,1.95,-2.20,-3.29,35.27
166,71578847,607.91,-818.36,-101.56,1.22,-1.04,-2.44,35.07
167,71582897,599.12,-806.64,-109.37,0.37,-0.18,-2.20,35.36
168,71586954,580.57,-808.59,-103.52,-0.24,0.37,-1.46,35.46
169,71591003,573.24,-814.45,-104.49,-0.49,-0.30,-1.04,34.93
170,71596798,570.80,-816.41,-103.52,-0.73,-1.52,-1.28,35.07
171,71600847,571.29,-808.59,-99.61,-0.55,-2.38,-1.34,35.46
172,71604897,582.03,-807.62,-99.12,-0.91,-2.38,-0.61,34.93
173,71608954,588.38,-804.20,-101.07,-1.59,-2.26,-0.18,35.07
174,71613003,598.63,-806.64,-101.56,-2.01,-1.46,0.67,35.07
175,71618798,594.73,-812.50,-98.14,-2.80,-1.46,1.28,34.93
176,71622847,584.96,-814.45,-99.61,-2.87,-1.10,0.73,35.22
177,71626897,589.36,-815.43,-96.19,-2.80,-1.34,0.18,35.17
178,71630954,588.38,-815.43,-99.12,-2.38,-1.77,0.00,35.22
179,71635003,586.43,-814.94,-108.40,-1.95,-2.32,-0.12,35.22
180,71640798,580.57,-820.31,-105.47,-1.71,-2.01,-0.30,35.07
181,71644847,585.45,-815.43,-104.00,-1.77,-1.77,-1.16,35.46
182,71648897,587.89,-814.94,-103.52,-1.77,-1.46,-1.40,35.22
183,71652954,579.59,-801.27,-111.33,-2.20,-1.10,-0.79,35.41
184,71657003,572.75,-802.25,-107.42,-3.05,-0.61,0.61,35.27
185,71662798,574.22,-810.06,-109.86,-3.96,-0.55,1.83,35.22
186,71666847,580.08,-823.73,-100.59,-3.48,-0.24,1.16,35.27
187,71670897,585.45,-823.73,-99.61,-3.11,0.06,0.37,35.17
188,71674954,599.12,-818.85,-102.54,-2.01,0.55,-0.06,35.03
189,71679003,592.29,-817.38,-87.89,-1.16,1.59,-0.06,34.93
190,71684798,587.89,-811.04,-84.96,-0.06,1.59,-0.37,35.07
191,71688847,584.96,-808.11,-91.80,0.43,0.55,-1.04,35.03
192,71692897,581.05,-802.25,-96.68,0.55,0.18,-0.98,34.93
193,71696954,592.29,-803.22,-96.68,0.73,-0.06,-1.04,34.93
194,71701003,590.82,-802.73,-101.56,0.73,-0.79,-0.18,35.22
195,71706798,588.38,-808.11,-98.63,0.67,-0.79,-0.24,35.22
196,71710847,574.22,-812.50,-101.07,1.22,-1.83,-1.10,35.46
197,71714897,577.64,-807.13,-103.03,1.22,-2.13,-1.65,35.07
198,71718954,590.82,-809.57,-107.42,1.28,-2.13,-2.01,34.74
199,71723003,601.56,-801.76,-108.40,0.85,-0.98,-1.40,35.46
200,71728798,604.98,-804.20,-106.93,0.24,0.49,-0.79,34.93
201,71732847,594.24,-805.66,-103.03,0.06,1.04,-0.24,34.69
202,71736897,582.03,-806.64,-106.45,-0.43,0.79,-0.24,35.22
203,71740954,576.17,-799.80,-106.45,-0.55,0.61,-0.49,35.07
204,71745003,573.24,-803.22,-105.47,-0.55,-0.18,-0.06,35.22
205,71750798,576.17,-803.71,-106.93,-0.43,-0.73,0.61,34.93
206,71754847,583.50,-819.82,-107.91,-0.43,-0.61,0.91,35.07
207,71758897,592.29,-820.31,-109.37,-0.06,-0.24,0.24,35.07
208,71762954,588.87,-814.45,-109.37,-0.12,0.55,-0.30,35.07
209,71768798,589.84,-812.50,-102.05,-0.18,0.91,-0.49,35.17
210,71772847,586.43,-817.38,-100.10,-0.12,1.04,0.06,35.17
211,71776897,588.87,-823.73,-91.31,0.12,1.28,0.00,35.07
212,71780954,607.42,-825.68,-91.80,0.73,1.89,-0.55,35.17
213,71785003,605.96,-815.43,-95.21,0.73,3.23,-0.79,35.46
214,71790798,596.19,-802.25,-96.68,0.49,3.23,-0.49,35.17
215,71794847,581.05,-799.32,-92.29,-0.61,1.89,1.28,35.03
216,71798897,585.94,-815.43,-89.84,-1.28,-0.37,2.26,34.93
217,71802954,597.17,-817.38,-99.61,-1.71,-1.40,2.20,35.17
218,71807003,593.75,-822.75,-99.12,-1.34,-2.62,1.46,35.17
219,71812798,590.82,-824.71,-105.47,-0.24,-3.41,0.43,35.07
220,71816847,590.82,-824.71,-115.23,0.24,-3.17,-0.79,35.46
221,71820897,598.63,-804.20,-113.77,0.55,-1.77,-1.52,34.93
222,71824954,599.61,-793.46,-106.93,0.24,-0.37,-0.79,35.07
223,71829003,590.82,-794.43,-99.61,-1.04,1.22,1.40,35.22
224,71834798,592.29,-805.18,-103.52,-2.20,2.56,3.05,35.22
225,71838847,602.54,-813.48,-102.05,-3.05,4.15,3.48,35.41
226,71842897,601.56,-815.92,-92.29,-3.11,5.67,3.41,34.93
227,71846954,601.56,-815.43,-92.77,-2.38,6.22,2.80,35.17
228,71851003,598.14,-820.31,-84.47,-2.32,5.43,2.87,35.07
229,71856798,596.68,-823.24,-88.87,-1.52,3.60,2.26,35.07
230,71860847,596.19,-821.29,-85.45,-0.98,2.01,0.98,35.46
231,71864897,598.14,-819.34,-85.94,-0.43,0.91,0.55,35.41
232,71868954,588.87,-815.92,-89.36,-0.37,-0.55,0.55,35.22
233,71873003,595.70,-820.31,-91.31,-0.12,-1.16,0.61,35.07
234,71878798,598.63,-820.80,-88.38,0.49,-1.28,1.22,35.27
235,71882847,598.63,-815.43,-91.80,0.24,-0.73,1.10,34.93
236,71886897,591.31,-824.22,-96.68,0.24,-0.12,0.67,35.17
237,71890954,593.75,-825.68,-96.68,1.04,0.37,-0.61,35.41
238,71895003,610.35,-825.68,-104.49,1.28,1.65,-1.95,35.17
239,71900798,608.40,-818.85,-103.03,0.61,2.99,-1.95,35.27
240,71904847,595.21,-810.55,-96.19,-0.12,4.21,-0.55,35.46
241,71908897,584.96,-815.43,-94.73,-1.16,3.66,0.49,35.36
242,71912954,577.64,-820.80,-93.75,-1.40,2.87,0.73,34.93
243,71917003,559.57,-826.66,-99.61,-1.04,1.22,0.49,35.36
244,71922798,563.96,-828.12,-99.61,-0.55,0.37,-1.04,35.41
245,71926847,584.47,-809.08,-107.91,-0.24,0.91,-2.26,35.03
246,71930897,590.82,-799.80,-106.45,-0.61,2.20,-1.71,35.07
247,71934954,593.26,-800.78,-105.47,-1.71,3.72,0.24,34.93
248,71939003,602.54,-812.99,-97.17,-2.93,4.82,1.04,35.07
249,71944798,603.03,-813.96,-95.70,-3.54,5.55,0.67,35.07
250,71948847,606.45,-812.50,-96.19,-3.48,6.71,0.43,35.17
251,71952897,604.00,-807.13,-88.87,-3.29,6.83,0.43,35.07
252,71956954,599.61,-797.36,-80.57,-3.23,5.85,1.16,34.74
253,71961003,583.50,-801.76,-76.66,-2.56,3.35,1.40,35.36
254,71966798,582.52,-814.94,-77.64,-1.71,0.30,0.85,35.07
255,71970847,588.87,-815.43,-75.20,-0.37,-2.20,-0.55,35.17
256,71974897,585.45,-808.59,-76.66,0.43,-4.15,-0.91,35.07
257,71978954,588.87,-813.96,-74.71,1.52,-6.28,-1.34,35.07
258,71984798,590.82,-821.29,-91.80,2.32,-7.38,-1.83,35.41
259,71988847,598.14,-817.38,-101.07,3.41,-6.71,-2.56,35.07
260,71992897,596.19,-813.96,-105.47,3.66,-4.70,-3.17,35.36
261,71996954,598.14,-808.11,-106.93,3.41,-2.93,-2.80,35.41
262,72001003,596.68,-806.64,-108.89,2.44,-0.49,-1.89,35.03
263,72006798,592.77,-807.62,-106.93,1.04,0.98,-0.98,35.07
264,72010847,595.21,-819.82,-103.52,-0.30,2.44,0.12,35.17
265,72014897,586.91,-823.73,-96.19,-0.55,3.41,0.12,34.88
266,72018954,581.54,-819.34,-90.33,-0.67,3.66,0.12,35.17
267,72023003,580.57,-826.17,-96.68,-0.55,3.60,0.24,34.93
268,72028798,590.82,-820.31,-94.73,-0.79,3.17,-0.12,35.22
269,72032847,598.14,-823.24,-89.84,-0.67,3.29,-0.24,35.36
270,72036897,591.31,-819.34,-81.54,-0.55,2.20,0.00,34.74
271,72040954,582.52,-820.80,-87.40,-0.43,1.22,-0.43,35.07
272,72045003,581.54,-816.41,-92.77,-0.43,0.12,-0.55,35.41
273,72050798,594.24,-816.89,-82.52,-1.16,-0.18,-0.37,35.17
274,72054847,611.82,-817.38,-81.54,-1.34,-0.55,-0.12,35.22
275,72058897,615.72,-820.31,-81.54,-1.40,0.12,-0.30,34.93
276,72062954,609.38,-821.78,-82.52,-1.22,0.67,-1.22,35.46
277,72067003,601.56,-816.89,-82.03,-0.98,0.49,-1.22,35.46
278,72072798,601.07,-814.94,-76.66,-0.49,-0.24,-1.10,35.22
279,72076847,595.70,-812.99,-79.10,0.12,-2.01,-1.71,35.46
280,72080897,593.26,-813.96,-79.59,0.55,-2.56,-2.20,35.36
281,72084954,595.70,-809.08,-81.05,1.10,-4.09,-2.38,35.22
282,72089003,589.84,-811.52,-95.70,1.52,-4.39,-2.26,35.22
283,72094798,580.08,-811.52,-91.31,2.13,-4.63,-2.62,35.07
284,72098847,575.68,-801.76,-91.80,2.38,-5.18,-3.48,35.46
285,72102897,586.91,-801.76,-93.75,2.26,-5.12,-3.17,35.17
286,72106954,592.29,-800.78,-97.66,1.83,-4.15,-1.59,34.83
287,72111003,599.61,-805.18,-102.54,1.77,-1.77,-1.10,35.17
288,72116798,600.59,-814.45,-107.91,1.83,0.91,-0.98,35.36
289,72120847,601.56,-811.04,-100.10,1.71,3.90,-1.65,34.93
290,72124897,592.29,-800.29,-95.70,1.34,4.94,-1.59,35.07
291,72128954,589.36,-796.87,-92.29,0.61,5.37,-0.43,34.74
292,72133003,581.05,-805.18,-97.17,-0.37,5.00,0.85,35.55
293,72138798,579.10,-801.27,-97.17,-1.22,3.84,1.28,35.22
294,72142847,581.54,-807.62,-86.43,-1.83,1.89,1.46,35.07
295,72146897,587.89,-806.15,-97.66,-2.26,0.00,1.95,35.36
296,72150954,594.73,-813.48,-93.75,-2.32,-1.52,2.07,35.07
297,72155003,589.84,-808.11,-90.33,-2.20,-2.74,1.22,35.22
298,72160798,584.96,-808.59,-89.84,-2.01,-3.96,0.98,35.07
299,72164847,596.68,-801.76,-98.63,-1.95,-3.60,0.85,35.07
300,72168897,598.63,-805.18,-96.19,-1.77,-2.50,0.79,35.03
301,72172954,592.29,-799.80,-91.31,-1.89,-1.16,0.73,35.07
302,72177003,590.33,-794.43,-82.52,-2.38,-0.12,2.26,35.07
303,72182798,595.70,-802.73,-80.08,-2.62,0.79,3.05,35.27
304,72186847,626.46,-819.34,-73.73,-2.62,2.26,2.99,35.07
305,72190897,622.56,-825.20,-73.24,-2.13,3.48,1.95,35.27
306,72194954,605.47,-814.45,-76.17,-1.22,3.48,1.28,35.07
307,72200798,587.89,-812.01,-68.36,-0.37,1.22,1.83,34.93
308,72204847,588.38,-830.08,-66.89,0.43,-2.74,1.77,35.07
309,72208897,591.31,-832.52,-76.66,1.89,-5.06,0.00,35.07
310,72212954,592.77,-827.15,-87.89,2.62,-6.10,-1.89,35.17
311,72217003,586.91,-813.48,-99.61,3.23,-6.65,-3.05,35.17
312,72222798,591.80,-809.57,-98.14,3.35,-7.01,-2.44,34.69
313,72226847,605.96,-805.66,-104.49,2.26,-5.37,-1.04,35.07
314,72230897,611.33,-817.87,-108.40,1.28,-2.74,-0.37,34.93
315,72234954,612.79,-814.94,-106.45,-0.37,-0.37,-0.12,34.93
316,72239003,605.96,-815.43,-99.61,-1.04,1.89,0.43,34.93
317,72244798,606.45,-814.94,-97.17,-1.83,3.72,1.04,35.22
318,72248847,599.12,-819.82,-86.91,-2.80,4.27,1.65,35.27
319,72252897,596.19,-823.24,-84.96,-2.38,3.96,1.34,35.03
320,72256954,591.31,-820.31,-83.98,-1.89,2.74,0.85,35.17
321,72261003,585.94,-823.24,-74.22,-1.22,0.67,0.43,35.07
322,72266798,591.31,-821.29,-83.01,-0.61,-1.52,0.18,35.17
323,72270847,601.56,-830.57,-85.94,-0.06,-3.41,-1.16,35.22
324,72274897,600.10,-816.41,-94.24,0.06,-3.72,-2.01,34.88
325,72278954,596.68,-808.11,-96.68,-0.24,-3.72,-2.01,34.93
326,72283003,601.56,-806.15,-91.31,-0.43,-3.54,-0.85,35.41
327,72288798,606.45,-816.41,-90.33,-0.30,-2.80,-0.85,35.36
328,72292847,613.28,-809.57,-99.61,-0.79,-1.46,-1.16,35.07
329,72296897,614.75,-807.13,-95.21,-1.46,-0.49,-1.16,34.93
330,72300954,618.16,-810.55,-100.10,-2.07,0.98,-0.12,34.93
331,72305003,608.40,-812.50,-96.68,-1.83,2.38,-0.37,34.93
332,72310798,585.45,-814.94,-94.73,-1.46,1.71,-0.37,34.93
333,72314847,575.20,-813.48,-82.52,-1.40,-0.67,-0.30,35.22
334,72318897,586.43,-812.99,-96.68,-1.16,-2.74,-0.49,34.93
335,72322954,587.89,-819.82,-107.91,-0.85,-3.90,-1.77,35.22
336,72327003,599.12,-816.89,-106.93,-0.43,-3.23,-2.62,35.07
337,72332798,613.28,-806.15,-95.21,0.06,-1.65,-2.56,35.22
338,72336847,623.54,-801.76,-90.33,-0.91,0.30,-1.16,35.07
339,72340897,622.56,-808.59,-81.05,-1.10,1.83,-0.18,35.22
340,72344954,612.30,-812.01,-76.17,-1.46,3.41,0.18,35.17
341,72349003,608.40,-818.36,-70.80,-0.91,3.54,0.55,35.27
342,72354798,602.54,-829.59,-80.57,-0.37,2.99,0.73,35.22
343,72358847,608.40,-830.08,-86.91,1.04,2.87,-0.49,35.03
344,72362897,606.45,-829.10,-90.82,1.46,2.20,-1.77,35.07
345,72366954,606.93,-824.22,-95.21,1.77,1.65,-2.99,35.07
346,72371003,596.68,-813.48,-98.14,1.83,1.52,-3.11,35.17
347,72376798,590.33,-806.64,-90.33,0.73,1.10,-2.20,35.03
348,72380847,597.66,-817.38,-88.38,0.06,1.16,-1.34,35.46
349,72384897,608.89,-819.82,-87.89,-0.61,1.46,-1.77,34.93
350,72388954,620.12,-817.38,-85.45,-1.40,2.32,-1.46,34.74
351,72393003,617.68,-816.41,-82.52,-2.13,1.89,-0.06,35.03
352,72398798,611.33,-826.66,-76.66,-2.50,1.22,0.55,35.17
353,72402847,601.56,-840.33,-77.64,-2.01,-0.06,-0.49,35.27
354,72406897,605.47,-833.50,-77.64,-1.46,-1.77,-1.83,35.22
355,72410954,608.89,-829.10,-78.12,-0.85,-3.05,-3.11,35.27
356,72416798,610.84,-824.71,-81.54,-0.61,-3.48,-3.11,35.17
357,72420847,606.93,-823.73,-92.77,-0.79,-3.05,-2.93,35.07
358,72424897,597.17,-821.78,-93.75,-0.98,-2.32,-3.05,34.88
359,72428954,594.24,-810.55,-92.29,-1.46,-1.77,-3.23,35.22
360,72433003,595.21,-812.99,-91.31,-2.13,-1.34,-2.50,35.22
361,72437053,601.56,-809.57,-91.31,-2.74,-0.73,-1.59,35.46
362,72442798,604.49,-814.94,-90.33,-3.48,0.06,-1.89,35.22
363,72446847,605.47,-811.04,-90.82,-3.60,0.91,-1.77,34.74
364,72450897,590.82,-803.22,-90.82,-3.96,0.67,-1.04,35.07
365,72454954,591.80,-812.01,-80.57,-4.09,0.18,-0.43,35.07
366,72460798,592.29,-821.78,-83.01,-3.41,-0.55,-1.22,34.93
367,72464847,592.77,-804.69,-89.36,-2.32,-0.85,-2.74,35.17
