seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
199,33981955,-547.85,-861.33,58.11,-0.61,-0.61,1.59,34.40
200,33986005,-547.36,-860.35,66.41,-0.61,-0.61,1.10,34.40
201,33991799,-539.55,-858.40,67.87,-0.61,-0.61,0.49,34.55
202,33995848,-539.55,-856.93,64.45,-1.04,-0.85,-0.06,34.50
203,33999898,-541.50,-861.82,66.89,-0.73,-0.98,-0.49,34.36
204,34003955,-542.97,-853.03,66.89,-0.91,-0.98,-1.28,34.64
205,34008005,-536.13,-858.40,66.89,-0.85,-1.10,-1.65,34.40
206,34013799,-537.11,-856.93,66.89,-0.85,-1.16,-1.65,34.55
207,34017848,-539.55,-865.72,68.36,-0.79,-1.22,-1.71,34.64
208,34021898,-536.62,-862.79,68.85,-1.10,-0.85,-1.83,34.50
209,34025955,-533.69,-860.84,66.41,-1.16,-0.67,-1.52,34.50
210,34030005,-535.64,-866.70,62.99,-0.73,-0.61,-1.28,34.40
211,34035799,-534.18,-860.84,65.92,-0.73,-0.67,-0.43,34.40
212,34039848,-533.69,-860.35,64.45,-0.98,-0.61,0.18,34.55
213,34043898,-537.11,-861.82,62.01,-1.04,-0.43,1.10,34.36
214,34047955,-537.11,-860.84,55.66,-0.91,-0.30,1.52,34.40
215,34052005,-535.64,-861.33,56.15,-1.22,-0.55,1.83,34.40
216,34057799,-532.23,-859.37,54.69,-1.04,-0.55,2.01,34.50
217,34061848,-541.50,-865.72,43.95,-0.91,-0.30,2.01,34.40
218,34065898,-535.16,-859.86,35.64,-1.40,0.18,1.59,34.64
219,34069955,-532.71,-858.89,33.20,-1.28,-0.73,0.91,34.31
220,34074005,-540.04,-869.63,33.69,-1.10,-0.67,0.37,34.55
221,34079799,-537.60,-863.77,36.62,-0.79,-0.61,-0.24,34.40
222,34083848,-535.64,-854.98,46.39,-0.79,-0.37,-0.30,34.64
223,34087898,-539.55,-873.05,44.92,-0.43,-0.91,-0.12,34.40
224,34091955,-543.46,-867.19,47.85,0.12,-0.73,0.43,34.36
225,34096005,-538.57,-853.52,62.01,0.06,-0.61,0.67,34.64
226,34101799,-538.57,-854.98,63.48,0.06,-0.85,1.22,34.50
227,34105848,-550.78,-864.26,69.34,0.12,-0.79,1.22,34.64
228,34109898,-534.18,-856.45,74.71,0.00,-0.79,0.73,34.88
229,34113955,-542.48,-856.93,76.66,-0.55,-0.67,0.06,34.40
230,34118005,-544.43,-857.42,78.61,-0.73,-1.16,-0.73,34.64
231,34123799,-541.99,-864.75,79.10,-0.79,-1.40,-1.77,34.40
232,34127848,-538.57,-858.40,79.10,-1.16,-1.22,-2.93,34.21
233,34131898,-532.71,-861.82,76.17,-1.34,-1.52,-3.48,34.50
234,34135955,-534.67,-863.77,74.22,-1.40,-1.59,-4.15,34.21
235,34141799,-533.20,-863.77,72.27,-1.34,-1.16,-4.33,34.55
236,34145848,-525.39,-869.63,70.80,-1.40,-1.34,-4.21,34.40
237,34149898,-529.30,-873.05,70.31,-0.85,-1.22,-3.60,34.21
238,34153955,-530.27,-867.19,67.38,-1.10,-0.98,-2.87,34.50
239,34158005,-523.93,-866.21,59.08,-0.98,-0.79,-1.59,34.50
240,34163799,-527.83,-869.63,58.11,-0.91,-0.49,0.06,34.64
241,34167848,-528.32,-868.16,49.80,-0.98,-0.18,2.56,34.64
242,34171898,-529.30,-863.28,52.73,-0.91,0.12,4.63,34.21
243,34175955,-533.20,-863.77,51.27,-1.04,0.55,6.16,34.50
244,34180005,-542.48,-862.79,49.80,-0.91,0.67,7.74,34.40
245,34185799,-543.46,-861.33,45.41,-1.04,0.37,8.84,34.40
246,34189848,-547.36,-858.89,46.87,-0.73,0.49,9.09,34.40
247,34193898,-557.13,-857.91,43.46,-0.91,0.30,8.41,34.40
248,34197955,-557.13,-856.45,49.32,-0.91,0.30,7.50,34.40
