seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
136,30267885,-269.04,-981.93,69.34,-0.55,-0.67,0.55,33.97
137,30271943,-272.95,-979.00,68.36,-0.61,-0.73,0.30,33.88
138,30277787,-269.04,-979.49,63.96,-0.79,-0.61,-0.24,34.02
139,30281836,-273.93,-979.49,68.36,-0.85,-0.67,-0.24,33.83
140,30285885,-271.00,-981.93,64.45,-0.61,-0.49,0.00,34.16
141,30289943,-267.09,-981.45,65.43,-0.79,-0.61,0.18,33.88
142,30293992,-268.55,-977.54,71.78,-0.61,-0.67,0.00,33.83
143,30299787,-267.09,-978.52,66.89,-0.79,-0.55,0.12,34.12
144,30303836,-273.44,-981.93,67.87,-0.79,-0.67,0.06,34.02
145,30307885,-269.53,-978.52,66.41,-0.85,-0.79,0.12,33.88
146,30311943,-268.07,-978.52,66.89,-1.04,-0.67,0.12,33.88
147,30315992,-267.09,-980.47,68.36,-0.43,-0.67,0.37,33.68
148,30321787,-269.53,-981.93,73.24,-0.49,-0.85,0.79,33.78
149,30325836,-270.51,-981.45,71.78,-0.79,-0.85,0.73,33.83
150,30329885,-271.97,-979.98,69.82,-0.67,-0.49,0.49,34.02
151,30333943,-269.04,-981.45,68.85,-0.79,-1.16,0.55,33.68
152,30337992,-268.55,-979.98,66.89,-0.85,-0.73,0.49,33.88
153,30343787,-267.58,-980.96,73.73,-0.67,-0.43,-0.06,33.78
154,30347836,-272.95,-981.45,66.89,-0.98,-0.67,0.18,33.83
155,30351885,-269.04,-979.98,70.80,-0.43,-0.43,0.24,33.78
156,30355943,-269.53,-981.93,70.31,-0.85,-0.49,0.00,33.78
157,30359992,-270.51,-983.89,69.34,-0.61,-0.73,0.00,34.02
158,30365787,-268.55,-982.42,69.34,-0.85,-0.73,0.18,33.83
159,30369836,-270.02,-981.45,69.82,-0.73,-0.61,0.30,33.64
160,30373885,-269.04,-982.91,70.31,-0.85,-0.79,0.24,33.97
161,30377943,-270.51,-981.45,66.41,-0.79,-0.61,0.18,33.88
162,30381992,-266.60,-981.93,62.01,-0.55,-0.73,0.24,33.83
163,30387787,-267.09,-985.84,68.85,-0.79,-0.67,0.37,33.83
164,30391836,-268.07,-983.89,70.31,-0.91,-0.61,0.37,33.88
165,30395885,-272.46,-978.52,68.85,-0.91,-0.61,0.12,33.78
166,30399943,-268.07,-980.47,70.80,-0.73,-0.61,0.06,33.97
167,30403992,-269.04,-979.98,66.41,-0.73,-0.79,0.18,34.02
168,30409787,-270.02,-979.49,68.85,-0.85,-0.49,0.18,33.64
169,30413836,-273.44,-980.47,70.80,-0.79,-0.67,0.30,33.59
170,30417885,-267.09,-980.47,65.92,-0.55,-0.67,0.24,33.97
171,30421943,-265.62,-978.52,70.31,-0.73,-0.85,0.18,33.88
172,30425992,-265.14,-980.96,69.82,-0.55,-0.67,-0.12,33.68
173,30431787,-269.04,-976.56,68.85,-0.73,-0.61,-0.06,33.78
174,30435836,-265.14,-981.45,65.43,-0.91,-0.61,0.24,33.59
175,30439885,-270.02,-982.42,72.27,-0.43,-0.98,0.24,33.97
176,30443943,-266.60,-980.47,67.87,-0.73,-0.79,0.12,33.78
177,30447992,-264.65,-981.45,75.20,-0.67,-0.67,0.12,33.83
178,30453787,-270.02,-982.42,68.36,-0.79,-0.67,0.24,33.83
179,30457836,-272.46,-979.98,70.31,-0.73,-0.73,0.30,33.83
180,30461885,-270.51,-980.96,67.38,-0.79,-0.79,0.24,33.83
181,30465943,-266.60,-980.47,68.85,-0.67,-0.61,0.24,34.12
182,30469992,-268.07,-982.42,69.82,-0.85,-0.85,0.30,33.64
183,30475787,-269.53,-979.00,74.22,-1.10,-0.55,0.12,33.88
184,30479836,-269.04,-981.93,69.82,-0.67,-0.73,-0.06,33.83
185,30483885,-269.53,-978.52,69.34,-0.79,-0.79,0.06,33.88
186,30487943,-269.04,-983.40,74.22,-0.61,-0.67,0.37,33.83
187,30491992,-270.51,-985.84,68.85,-0.85,-0.55,0.43,33.64
188,30497787,-261.72,-977.54,74.22,-0.85,-0.61,0.06,33.97
189,30501836,-272.95,-981.45,65.92,-0.91,-0.49,0.30,34.12
190,30505885,-270.51,-979.49,67.38,-0.85,-0.55,-0.18,33.88
191,30509943,-268.07,-983.89,67.87,-0.67,-0.85,-0.30,33.88
192,30515787,-269.53,-981.45,68.85,-0.85,-1.16,-0.30,34.02
193,30519836,-269.53,-976.56,65.92,-0.79,-0.79,-0.18,34.02
194,30523885,-266.60,-980.96,66.89,-0.91,-0.79,-0.37,33.97
195,30527943,-269.04,-980.47,65.92,-1.04,-0.67,-0.37,34.12
196,30531992,-272.95,-980.47,62.99,-0.98,-1.22,-0.49,33.88
197,30537787,-269.04,-979.98,68.36,-0.79,-1.04,-0.43,33.97
198,30541836,-266.60,-981.93,64.94,-0.91,-1.04,-0.67,33.97
199,30545885,-272.46,-984.37,64.94,-0.85,-0.91,-0.37,33.88
200,30549943,-271.00,-978.03,67.38,-0.85,-0.79,-0.43,33.83
201,30553992,-269.53,-976.07,62.99,-0.85,-0.91,-0.37,33.88
202,30559787,-266.60,-979.49,63.48,-0.91,-0.73,-0.37,33.78
203,30563836,-271.48,-980.96,66.41,-0.91,-0.73,-0.37,33.83
204,30567885,-271.97,-981.93,70.31,-1.04,-0.49,-0.18,33.78
205,30571943,-267.58,-983.89,69.82,-0.73,-0.67,-0.49,33.64
206,30575992,-265.14,-982.42,66.89,-0.85,-0.91,-0.06,33.97
207,30581787,-266.11,-981.45,66.89,-0.73,-0.73,0.00,33.83
208,30585836,-271.00,-981.45,71.29,-0.61,-0.91,0.00,34.02
209,30589885,-265.14,-983.89,69.82,-0.55,-0.91,0.06,33.83
210,30593943,-268.07,-981.93,70.31,-1.04,-0.91,0.06,33.64
211,30597992,-268.55,-980.96,67.38,-0.73,-0.91,-0.37,33.78
212,30603787,-269.53,-982.91,69.82,-1.04,-0.98,-0.24,33.88
213,30607836,-269.04,-980.96,66.89,-0.79,-0.79,0.00,33.59
214,30611885,-269.04,-982.42,72.27,-0.79,-0.73,0.06,33.88
215,30615943,-266.60,-980.96,66.89,-0.73,-0.98,0.18,33.97
216,30619992,-268.07,-982.42,70.80,-0.91,-0.79,0.06,33.88
217,30625787,-268.07,-981.45,65.92,-1.22,-0.73,-0.18,33.83
218,30629836,-272.46,-980.47,67.38,-1.04,-0.91,-0.18,33.78
219,30633885,-274.41,-981.45,74.22,-1.28,-1.22,-0.30,34.16
220,30637943,-276.86,-981.93,70.80,-2.38,-1.77,-0.98,33.68
221,30641992,-270.02,-984.37,66.41,-2.38,-1.95,-1.46,34.02
222,30647787,-267.58,-980.96,63.96,-2.13,-1.95,-1.46,33.59
223,30651836,-265.62,-983.40,62.99,-1.40,-0.85,-1.22,33.78
224,30655885,-271.97,-980.47,66.89,-0.67,-0.61,-0.91,34.21
225,30659943,-264.65,-979.00,68.85,-0.55,-0.67,-0.30,34.21
226,30663992,-269.04,-979.98,73.73,-0.79,-0.73,-0.43,33.44
227,30669787,-268.55,-979.98,64.94,-0.98,-0.55,-0.24,33.64
228,30673836,-270.51,-986.33,65.92,-1.16,-0.79,-0.12,33.68
229,30677885,-268.07,-983.89,67.38,-0.91,-0.61,-0.24,34.02
230,30681943,-269.04,-978.03,66.41,-0.91,-0.73,0.24,33.88
231,30685992,-263.67,-982.42,67.87,-0.67,-0.73,0.61,33.83
232,30691787,-264.65,-983.89,66.41,-0.67,-0.73,0.79,33.78
233,30695836,-266.60,-982.42,62.01,-0.67,-0.61,0.49,33.97
234,30699885,-268.55,-984.37,70.31,-0.85,-0.55,0.43,34.02
235,30703943,-269.53,-981.45,68.85,-0.85,-0.49,0.24,33.88
236,30707992,-267.09,-979.49,66.41,-0.79,-0.30,0.18,33.83
237,30713787,-264.65,-982.42,68.36,-0.91,-0.55,0.06,34.12
238,30717836,-268.07,-984.37,69.82,-0.79,-0.61,-0.06,33.83
239,30721885,-265.14,-983.40,68.85,-0.91,-0.85,0.12,33.68
240,30725943,-269.53,-979.98,69.82,-0.85,-0.73,0.18,33.88
241,30731787,-268.07,-981.45,66.41,-0.67,-0.73,0.37,33.78
