seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
229,111921898,266.60,-778.32,-584.47,-0.37,0.61,-0.24,37.57
230,111925955,271.48,-774.90,-584.96,-0.12,0.55,-0.43,37.47
231,111930005,273.44,-779.79,-580.57,0.06,0.37,-0.30,37.28
232,111935799,278.81,-779.30,-583.50,-0.06,0.00,-0.12,37.52
233,111939848,278.32,-780.76,-579.59,0.00,-0.12,-0.30,37.66
234,111943898,278.32,-781.25,-577.15,0.06,-0.37,0.00,37.37
235,111947955,275.88,-779.79,-574.71,-0.49,-0.91,0.00,37.52
236,111952005,274.90,-780.27,-581.54,-0.55,-1.22,-0.18,37.66
237,111957799,278.32,-777.34,-582.52,-0.91,-0.98,0.18,37.71
238,111961848,272.95,-773.93,-582.52,-0.49,-1.10,1.04,37.52
239,111965898,272.46,-771.48,-582.52,-0.79,-0.85,0.61,37.57
240,111969955,269.04,-771.97,-577.64,-1.22,-0.73,0.37,37.52
241,111975799,273.93,-779.30,-579.10,-1.46,-0.85,0.00,37.47
242,111979848,281.74,-780.76,-579.59,-1.16,-0.55,0.06,37.52
243,111983898,281.74,-776.37,-583.01,-0.61,-0.49,-0.06,37.52
244,111987955,272.95,-771.00,-576.17,-0.49,0.00,-0.37,37.52
245,111992005,277.34,-770.51,-581.05,-0.37,-0.12,-0.24,37.52
246,111996054,273.44,-773.93,-581.05,-0.24,-0.12,-0.49,37.52
247,112001799,275.88,-777.83,-582.52,-0.37,-0.06,-0.91,37.33
248,112005848,278.32,-780.76,-586.91,-0.06,0.30,-0.79,37.52
249,112009898,275.39,-781.25,-579.59,-0.30,0.12,-0.37,37.47
250,112013955,277.34,-776.86,-575.20,-1.10,-0.24,-0.49,37.66
251,112019799,277.34,-773.93,-582.52,-1.34,-0.12,-0.24,37.47
252,112023848,275.88,-777.34,-584.47,-1.40,-0.61,0.30,37.57
253,112027898,274.90,-776.37,-583.01,-1.34,-0.73,0.12,37.52
254,112031955,277.83,-778.81,-585.45,-1.40,-0.73,0.12,37.37
255,112036005,272.46,-780.27,-586.43,-1.16,-0.73,0.00,37.47
256,112041799,276.86,-775.88,-590.33,-1.22,-0.67,-0.37,37.66
257,112045848,277.83,-776.37,-586.91,-1.10,-0.37,-0.37,37.52
258,112049898,276.37,-775.88,-587.89,-1.10,-0.55,0.06,37.33
259,112053955,270.02,-770.51,-582.52,-1.28,-0.79,-0.12,37.33
260,112058005,269.04,-778.32,-589.36,-1.22,-0.73,-0.73,37.47
261,112063799,275.88,-776.86,-589.36,-0.85,-0.67,-0.91,37.52
262,112067848,272.46,-780.76,-590.33,-0.67,-0.43,-0.37,37.71
263,112071898,272.95,-781.25,-595.21,-0.24,0.12,-0.91,37.57
264,112075955,276.86,-780.27,-594.73,0.00,0.24,-1.22,37.71
265,112080005,277.34,-780.27,-589.36,0.12,0.55,-1.46,37.57
266,112085799,278.32,-774.90,-580.57,0.00,0.43,-1.10,37.52
267,112089848,276.37,-776.86,-580.57,-0.67,0.06,-0.91,37.04
268,112093898,278.32,-776.86,-581.54,-0.91,0.06,-0.73,37.71
269,112097955,285.64,-778.32,-584.47,-1.34,0.00,-0.30,37.52
270,112102005,284.67,-787.60,-586.43,-1.22,-0.18,0.24,37.37
