seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
49,66169885,-302.25,-960.94,148.93,9.39,4.02,7.93,34.12
50,66173943,-311.04,-958.50,95.70,-1.77,-0.43,5.61,34.12
51,66177992,-313.96,-966.80,66.89,-1.52,-0.43,2.50,34.02
52,66183787,-311.52,-967.77,77.15,-0.55,-0.24,-0.55,33.88
53,66187836,-295.41,-973.63,76.66,-1.95,-1.16,-1.65,33.88
54,66191885,-289.55,-981.45,65.43,-0.30,-0.61,-1.04,34.12
55,66195943,-294.92,-973.14,79.10,0.98,-0.49,-0.12,34.02
56,66199992,-298.34,-971.68,70.80,0.91,-0.30,-0.12,33.78
57,66205787,-305.66,-966.31,80.08,-0.12,-1.65,-0.67,33.97
58,66209836,-316.41,-958.01,98.63,-3.54,-4.82,-4.27,33.88
59,66213885,-310.55,-965.82,73.24,-6.10,-4.45,-6.83,33.97
60,66217943,-299.32,-970.21,64.94,-5.24,-4.76,-8.35,34.12
61,66221992,-288.57,-976.07,71.78,-4.27,-3.90,-7.80,33.49
62,66227787,-286.62,-982.42,62.50,-2.07,-2.07,-6.28,33.88
63,66231836,-285.16,-982.91,72.75,-0.73,-1.34,-3.54,33.97
64,66235885,-275.39,-979.49,73.73,-0.61,-0.85,-1.52,33.97
65,66239943,-283.20,-980.96,72.75,-0.61,-0.79,0.98,34.12
66,66243992,-288.57,-975.10,72.75,0.06,-0.30,2.50,33.83
67,66249787,-292.48,-973.14,69.82,0.43,-0.43,3.05,33.83
68,66253836,-297.36,-971.19,78.12,-0.79,-1.04,2.62,34.21
69,66257885,-300.78,-968.75,76.17,-2.87,-1.77,1.71,33.97
70,66261943,-303.22,-970.21,73.24,-3.48,-3.17,-0.06,34.02
71,66267787,-297.85,-971.68,75.20,-4.02,-4.39,-1.52,34.12
72,66271836,-289.55,-972.17,74.22,-4.33,-4.27,-2.62,33.83
73,66275885,-287.11,-976.56,63.96,-3.29,-3.72,-2.56,34.02
74,66279943,-287.11,-975.10,68.36,-2.44,-3.54,-2.38,34.21
75,66283992,-297.85,-970.70,76.66,-2.68,-4.39,-3.05,34.02
76,66289787,-300.29,-973.63,72.75,-3.41,-4.82,-4.15,34.02
77,66293836,-298.34,-968.75,79.59,-4.70,-6.34,-5.79,34.12
78,66297885,-300.78,-967.29,77.15,-6.71,-8.60,-6.83,34.21
79,66301943,-306.64,-965.33,65.92,-7.87,-13.41,-8.66,33.59
80,66305992,-290.04,-978.03,47.85,-7.68,-19.15,-10.37,34.12
81,66311787,-276.86,-981.93,82.03,-3.48,-15.98,-9.51,34.02
82,66315836,-271.97,-983.89,98.63,-6.22,-10.55,-7.07,34.02
83,66319885,-268.07,-988.77,58.11,-5.00,-5.55,-4.09,33.88
84,66323943,-273.44,-984.86,61.04,-0.98,-1.83,-1.59,34.02
85,66327992,-288.09,-977.54,83.50,0.67,-0.98,0.12,34.16
86,66333787,-304.20,-972.17,71.78,-2.68,-2.93,-1.04,34.12
87,66337836,-304.20,-972.17,66.89,-1.40,-3.29,-3.41,33.78
88,66341885,-298.83,-971.19,83.01,-2.26,-2.93,-5.37,33.83
89,66345943,-292.97,-975.10,71.29,-4.02,-3.41,-7.26,33.83
90,66349992,-279.79,-976.56,63.48,-3.11,-2.68,-7.07,34.12
91,66355787,-281.74,-984.86,70.31,-2.07,-2.44,-6.04,33.88
92,66359836,-295.41,-975.10,74.22,-2.50,-3.41,-5.79,33.68
93,66363885,-298.34,-970.70,71.29,-4.76,-5.73,-6.83,33.97
94,66367943,-292.48,-977.54,63.48,-6.16,-7.80,-8.35,34.12
95,66371992,-281.74,-981.45,64.45,-5.55,-9.21,-8.54,33.68
96,66377787,-269.53,-984.86,71.29,-4.76,-8.41,-7.01,33.88
97,66381836,-261.72,-986.82,60.55,-3.54,-6.83,-3.35,33.78
98,66385885,-260.74,-990.23,62.50,-1.46,-5.37,-0.43,33.88
99,66389943,-267.09,-987.79,76.66,0.43,-3.41,3.23,34.02
100,66393992,-279.30,-979.00,81.54,0.24,-1.16,5.12,34.02
101,66399787,-289.06,-974.12,77.15,0.00,-0.67,4.70,33.64
102,66403836,-294.92,-971.68,74.71,0.30,-0.79,2.32,33.97
103,66407885,-297.85,-967.77,78.12,-0.30,-1.16,-0.06,34.21
104,66411943,-297.36,-968.26,78.61,-1.71,-1.65,-2.99,33.97
105,66415992,-294.43,-966.31,79.10,-3.23,-3.41,-5.91,33.68
106,66421787,-295.90,-973.63,77.64,-4.70,-5.43,-8.96,33.83
107,66425836,-285.64,-973.14,70.31,-5.24,-7.50,-10.98,33.88
108,66429885,-275.88,-980.96,66.41,-5.49,-8.23,-11.65,33.88
109,66433943,-272.46,-982.42,71.29,-4.88,-7.93,-11.10,33.88
110,66437992,-283.69,-979.49,68.36,-5.00,-9.70,-11.22,33.88
111,66443787,-282.23,-979.00,64.45,-5.67,-11.83,-11.28,33.64
112,66447836,-276.37,-980.47,67.87,-6.22,-14.51,-11.83,34.12
113,66451885,-291.02,-976.56,74.71,-7.74,-16.40,-12.74,34.12
114,66455943,-287.60,-976.07,77.64,-10.91,-20.79,-14.70,34.12
115,66459992,-266.11,-984.86,57.62,-11.28,-22.38,-15.43,33.83
116,66465787,-250.98,-987.79,65.43,-8.23,-18.60,-13.29,34.02
117,66469836,-251.95,-993.16,70.80,-5.61,-12.13,-8.35,34.21
118,66473885,-246.58,-993.16,57.62,-3.41,-7.62,-5.12,33.97
119,66477943,-254.88,-990.23,62.50,-0.85,-2.87,-1.28,33.88
120,66483787,-265.14,-986.82,63.96,0.18,-0.98,0.91,33.97
121,66487836,-275.39,-978.03,67.87,-0.55,-0.73,1.46,34.02
122,66491885,-274.90,-978.03,67.38,-0.12,-0.61,1.46,33.88
123,66495943,-272.46,-980.96,71.78,-0.85,-0.55,0.67,34.02
124,66499992,-271.48,-981.93,74.22,-1.22,-0.06,1.34,34.02
125,66505787,-262.21,-983.89,55.66,-0.79,0.55,2.13,33.97
126,66509836,-271.97,-980.47,62.01,0.24,-0.67,2.20,34.02
127,66513885,-279.79,-980.96,74.71,0.37,-0.49,1.59,33.88
128,66517943,-274.41,-975.10,81.54,-1.77,-1.71,0.79,33.88
129,66521992,-274.90,-975.10,70.80,-2.44,-1.22,-0.49,34.12
130,66527787,-255.37,-990.23,80.57,-3.41,-0.73,-0.24,33.83
131,66531836,-230.96,-1005.37,57.62,-2.44,0.98,5.37,34.16
132,66535885,-231.93,-1003.91,48.83,1.95,2.38,13.05,34.02
133,66539943,-243.16,-995.12,52.25,5.37,3.54,18.84,33.97
134,66543992,-260.25,-988.77,61.52,7.74,3.05,22.62,33.83
135,66549787,-288.09,-975.59,83.98,7.01,2.56,22.87,34.02
136,66553836,-306.64,-962.40,83.50,4.33,0.79,18.23,34.02
137,66557885,-321.78,-956.54,83.50,2.44,0.06,12.62,34.12
138,66561943,-317.87,-960.94,80.57,0.18,0.12,5.00,33.78
139,66565992,-318.85,-963.87,71.29,-1.10,-0.43,-2.20,33.68
140,66571787,-303.22,-963.87,74.71,-2.26,-0.61,-7.44,34.02
141,66575836,-294.92,-972.66,66.89,-2.99,-1.71,-12.07,33.97
142,66579885,-287.60,-972.66,72.75,-3.60,-2.01,-13.84,34.12
143,66583943,-266.11,-983.89,69.82,-4.21,-1.89,-14.39,33.97
144,66587992,-256.84,-987.30,59.57,-4.09,-1.71,-12.68,34.02
145,66593787,-247.56,-989.75,63.96,-2.80,-1.40,-8.41,33.97
146,66597836,-244.14,-994.63,62.99,-1.59,-0.79,-2.38,34.02
147,66601885,-249.51,-991.70,60.55,-0.43,-0.79,1.95,33.88
148,66605943,-266.11,-982.91,66.89,0.43,-0.67,5.55,33.97
149,66609992,-272.46,-980.96,70.80,0.43,-0.12,6.52,34.36
150,66615787,-279.79,-979.49,70.31,-0.12,0.12,6.46,34.02
151,66619836,-282.23,-979.98,68.36,0.06,0.06,5.55,34.16
152,66623885,-286.13,-974.61,61.52,0.30,0.06,3.66,34.02
153,66627943,-285.64,-974.61,63.48,-0.24,-0.43,1.46,33.97
154,66631992,-281.74,-973.14,63.96,-0.79,-0.43,-0.61,34.21
155,66637787,-278.81,-979.00,60.06,-0.79,-0.49,-2.01,33.88
156,66641836,-273.44,-983.40,65.43,-0.98,-0.67,-2.32,33.68
157,66645885,-272.95,-982.42,67.87,-0.85,-0.55,-1.52,33.88
158,66649943,-273.44,-982.42,66.89,-0.91,-0.67,-0.06,34.02
159,66653992,-272.95,-984.37,74.22,-1.04,-0.85,0.79,33.68
160,66659787,-275.88,-980.96,77.15,-0.85,-0.98,1.52,33.88
161,66663836,-275.88,-976.56,72.75,-0.67,-0.79,1.77,33.97
162,66667885,-278.81,-971.19,74.22,-0.85,-0.73,1.59,34.21
163,66671943,-281.25,-976.56,77.64,-0.61,-1.10,0.79,33.59
164,66675992,-274.90,-976.56,78.12,-1.04,-0.73,0.06,33.83
165,66681787,-274.41,-980.96,72.27,-0.85,-0.49,-0.37,33.97
166,66685836,-273.93,-981.93,77.64,-0.98,-0.49,-0.79,34.02
167,66689885,-276.37,-979.00,70.80,-0.85,-0.73,-0.67,34.21
168,66693943,-272.46,-981.93,68.85,-0.73,-0.67,-0.43,34.12
169,66697992,-268.55,-983.89,67.87,-0.79,-0.24,0.12,33.88
170,66703787,-270.02,-983.40,67.38,-0.85,-0.49,0.12,34.31
171,66707836,-273.44,-981.45,72.75,-0.73,-0.43,0.00,33.88
172,66711885,-273.44,-973.63,64.94,-0.79,-0.43,0.12,33.97
173,66715943,-275.88,-980.96,68.36,-0.73,-0.43,0.18,34.02
174,66721787,-280.76,-981.93,63.48,-0.49,-0.30,0.30,34.16
175,66725836,-279.79,-977.54,68.36,-0.73,-0.79,0.43,33.78
176,66729885,-279.30,-980.47,66.89,-0.61,-0.43,1.16,34.02
177,66733943,-282.71,-978.03,65.43,-0.61,-0.85,0.91,34.21
178,66737992,-286.62,-974.12,71.29,-0.61,-0.73,0.91,34.02
179,66743787,-284.67,-978.52,69.82,-0.61,-0.79,0.67,34.21
180,66747836,-282.23,-978.52,67.87,-0.85,-0.55,0.18,34.02
181,66751885,-281.74,-977.05,70.31,-0.91,-0.61,0.00,33.97
182,66755943,-273.93,-981.45,70.31,-0.73,-0.91,-0.24,33.78
183,66759992,-272.46,-975.10,69.34,-0.85,-0.55,-0.30,33.97
184,66765787,-272.95,-983.89,71.29,-0.79,-0.67,-0.30,34.02
185,66769836,-271.48,-983.89,70.31,-0.49,-0.67,-0.06,34.12
186,66773885,-269.04,-981.93,68.85,-0.98,-0.79,-0.37,33.97
187,66777943,-264.65,-980.47,69.82,-0.85,-0.67,-0.12,33.88
188,66781992,-271.00,-980.47,70.31,-0.73,-0.61,-0.18,34.21
189,66787787,-274.41,-981.93,70.31,-0.67,-0.67,0.43,34.02
190,66791836,-266.60,-981.45,69.34,-0.67,-0.67,0.67,34.16
191,66795885,-265.62,-975.10,72.75,-0.67,-0.67,0.79,33.97
192,66799943,-275.39,-981.93,77.15,-0.55,-0.43,0.85,33.78
193,66803992,-277.83,-981.93,77.64,-0.73,-0.79,1.22,33.97
194,66809787,-280.27,-978.52,76.66,-0.61,-0.73,0.55,33.97
195,66813836,-275.88,-977.54,73.24,-0.37,-0.73,0.61,34.16
196,66817885,-278.81,-974.12,76.66,-0.67,-0.73,0.18,34.12
197,66821943,-280.27,-976.56,77.64,-0.79,-0.55,0.00,34.02
198,66825992,-274.41,-975.10,72.75,-0.85,-0.67,-0.06,34.12
199,66831787,-279.30,-976.56,69.34,-0.73,-0.67,-0.12,33.83
200,66835836,-277.34,-983.89,67.87,-0.67,-0.73,-0.24,33.64
201,66839885,-282.23,-984.37,65.92,-0.73,-0.67,-0.30,33.97
202,66843943,-278.32,-979.49,63.48,-0.85,-0.73,-0.12,33.83
203,66847992,-274.41,-984.37,66.41,-0.67,-0.61,0.00,34.02
204,66853787,-275.88,-982.42,67.38,-0.55,-0.79,-0.06,33.83
205,66857836,-275.39,-979.49,65.43,-0.91,-0.61,-0.06,33.88
206,66861885,-273.44,-984.86,65.92,-0.61,-0.49,0.12,34.31
207,66865943,-274.41,-980.96,64.45,-0.55,-0.43,0.30,33.97
208,66869992,-274.41,-981.45,65.92,-0.67,-0.37,0.43,33.59
209,66875787,-275.39,-980.47,67.87,-0.79,-0.61,0.55,33.68
210,66879836,-276.86,-979.49,71.29,-0.67,-0.73,0.55,33.68
211,66883885,-278.32,-979.49,75.20,-0.85,-0.73,0.55,34.02
212,66887943,-276.37,-979.00,72.75,-0.79,-0.61,0.55,34.12
213,66891992,-273.93,-979.49,72.27,-0.79,-0.61,0.30,33.68
214,66897787,-277.34,-978.03,74.71,-0.79,-0.67,0.12,33.88
215,66901836,-275.39,-981.45,75.68,-0.98,-0.61,0.00,33.88
216,66905885,-275.39,-980.96,73.73,-0.67,-0.67,0.00,33.78
217,66909943,-272.46,-978.52,72.27,-0.85,-0.55,0.12,33.83
218,66913992,-274.41,-976.56,73.73,-0.67,-0.73,-0.24,33.78
219,66919787,-275.39,-978.52,72.75,-0.79,-0.67,-0.06,34.02
220,66923836,-273.44,-981.45,69.34,-0.61,-0.67,0.18,34.12
221,66927885,-271.97,-983.40,73.24,-0.61,-0.73,0.00,33.88
222,66931943,-272.46,-979.00,73.24,-0.73,-0.55,0.06,34.12
223,66937787,-270.51,-977.54,66.41,-0.91,-0.73,0.12,34.02
224,66941836,-272.95,-977.05,71.29,-0.55,-0.49,0.37,34.31
225,66945885,-274.90,-979.98,66.89,-0.67,-0.61,0.61,33.88
226,66949943,-280.27,-982.91,67.38,-0.61,-0.79,0.49,33.78
227,66953992,-278.32,-980.96,66.89,-0.49,-0.43,0.67,34.12
228,66959787,-278.32,-976.07,69.34,-0.67,-0.73,0.61,34.02
229,66963836,-277.83,-976.07,71.29,-0.79,-0.49,0.61,33.97
230,66967885,-276.86,-975.59,69.34,-0.79,-0.61,0.43,33.83
231,66971943,-279.30,-977.54,68.85,-0.79,-0.79,0.30,33.64
232,66975992,-278.32,-974.61,74.22,-0.67,-0.73,0.30,34.12
233,66981787,-277.34,-976.56,74.22,-0.73,-0.61,0.06,34.31
234,66985836,-277.34,-974.61,71.78,-1.04,-0.67,0.06,34.16
235,66989885,-278.81,-976.07,69.34,-0.79,-0.67,-0.18,34.02
236,66993943,-280.27,-978.03,69.82,-0.79,-0.55,-0.06,33.83
237,66997992,-274.90,-979.49,72.27,-0.67,-0.79,-0.43,34.02
238,67003787,-271.97,-982.42,71.29,-0.85,-0.73,-0.43,33.88
239,67007836,-266.60,-981.93,69.34,-0.61,-0.67,-0.12,33.88
240,67011885,-268.55,-981.45,67.87,-0.73,-0.55,0.06,34.12
241,67015943,-271.97,-981.93,70.80,-0.73,-0.61,0.37,33.97
242,67019992,-271.00,-982.91,68.85,-0.79,-0.67,0.24,33.88
243,67025787,-269.53,-979.49,69.82,-0.73,-0.98,0.73,34.12
244,67029836,-270.51,-978.03,75.68,-0.73,-0.73,0.67,33.97
245,67033885,-271.00,-980.47,75.20,-0.79,-0.73,0.49,34.21
246,67037943,-270.02,-983.40,70.31,-0.73,-0.79,0.55,34.02
247,67041992,-271.48,-980.47,73.73,-0.49,-0.79,0.37,33.88
248,67047787,-275.88,-980.47,74.22,-0.67,-0.67,0.30,34.02
249,67051836,-277.34,-980.96,72.27,-0.98,-0.43,0.37,33.83
250,67055885,-278.32,-979.00,70.80,-0.79,-0.55,0.37,33.97
251,67059943,-279.30,-977.54,66.41,-0.79,-0.73,0.06,33.88
252,67063992,-277.83,-979.98,68.36,-0.67,-0.61,0.06,33.97
253,67069787,-280.27,-977.54,65.92,-0.85,-0.61,0.06,33.68
254,67073836,-271.97,-982.42,68.85,-1.04,-0.67,0.06,33.78
255,67077885,-275.39,-981.45,71.29,-0.79,-0.61,-0.06,33.83
256,67081943,-277.34,-984.37,63.48,-0.67,-0.73,0.12,34.02
257,67085992,-278.81,-976.56,64.94,-0.67,-0.79,0.43,33.97
258,67091787,-277.83,-977.05,67.38,-0.73,-0.55,0.49,33.88
259,67095836,-280.76,-980.96,65.43,-0.79,-0.49,0.30,33.88
260,67099885,-276.86,-979.98,67.38,-0.67,-0.61,0.00,33.97
261,67103943,-277.83,-981.45,68.36,-0.91,-0.73,-0.06,33.88
262,67107992,-272.46,-979.00,70.31,-0.67,-0.67,0.30,33.78
263,67113787,-280.76,-980.96,69.34,-0.73,-0.79,0.37,33.78
264,67117836,-278.81,-979.98,68.36,-0.79,-0.61,0.43,34.02
265,67121885,-277.34,-980.47,72.27,-1.22,-0.55,0.24,34.02
266,67125943,-276.37,-979.98,74.22,-0.61,-0.55,0.12,34.12
267,67129992,-274.90,-980.47,72.27,-0.85,-0.73,0.00,33.83
268,67135787,-274.41,-983.89,70.31,-0.79,-0.61,-0.12,33.83
269,67139836,-270.51,-979.49,71.29,-0.43,-0.73,0.49,33.97
270,67143885,-273.93,-979.98,75.20,-0.67,-0.73,0.30,34.02
271,67147943,-270.02,-977.05,69.34,-0.61,-0.85,0.12,34.02
272,67153787,-277.83,-978.52,69.82,-0.67,-0.55,0.37,33.97
273,67157836,-268.55,-977.54,71.29,-0.85,-0.55,0.00,33.83
274,67161885,-273.93,-981.45,71.29,-1.04,-0.85,0.00,34.02
275,67165943,-269.53,-978.03,66.41,-0.85,-0.73,-0.06,34.02
276,67169992,-268.07,-979.98,69.82,-0.98,-0.55,0.37,33.97
277,67174042,-270.51,-974.12,70.31,-0.61,-0.49,0.37,33.88
278,67179787,-276.86,-982.42,66.89,-0.61,-0.55,0.49,33.88
279,67183836,-276.37,-980.96,72.27,-0.73,-0.49,0.85,34.02
280,67187885,-276.86,-980.47,69.82,-0.61,-0.49,0.85,33.68
281,67191943,-281.74,-975.59,68.36,-0.73,-0.67,0.55,33.78
282,67197787,-276.37,-980.96,66.41,-0.67,-0.79,0.43,34.02
283,67201836,-277.34,-976.56,69.82,-0.73,-0.61,0.12,33.88
284,67205885,-280.27,-976.07,69.82,-0.85,-0.67,0.06,34.21
285,67209943,-279.79,-982.42,71.78,-0.79,-0.61,0.24,33.88
286,67213992,-281.25,-983.89,67.38,-0.91,-0.67,0.06,34.21
287,67219787,-280.27,-976.56,71.29,-0.67,-0.85,0.18,34.12
288,67223836,-275.88,-982.42,69.82,-0.73,-0.49,0.43,34.12
289,67227885,-279.30,-976.56,69.34,-0.73,-0.67,-0.06,34.12
290,67231943,-274.90,-981.45,67.38,-0.91,-0.85,0.06,33.78
291,67235992,-276.37,-979.00,64.45,-0.85,-0.61,-0.18,34.02
292,67241787,-274.90,-979.98,66.41,-0.79,-0.55,0.00,33.88
293,67245836,-278.81,-977.54,71.78,-0.98,-0.61,-0.18,34.12
294,67249885,-273.93,-975.10,66.89,-1.16,-0.67,0.06,34.12
295,67253943,-271.97,-977.05,68.36,-1.04,-0.73,0.24,33.97
296,67257992,-270.02,-978.03,70.31,-0.67,-0.67,0.49,34.16
297,67263787,-272.95,-980.47,72.75,-0.79,-0.73,0.61,34.12
298,67267836,-272.95,-979.00,70.80,-0.73,-0.67,0.61,34.02
299,67271885,-270.02,-981.93,70.31,-0.79,-0.61,0.49,33.97
300,67275943,-274.90,-983.40,69.34,-0.67,-0.67,0.12,34.02
301,67279992,-273.93,-981.93,69.82,-0.73,-0.73,0.49,34.02
302,67285787,-274.41,-978.52,75.20,-0.79,-0.91,0.24,33.68
303,67289836,-274.41,-979.49,73.24,-0.85,-0.73,0.18,33.83
304,67293885,-274.41,-979.00,71.29,-0.79,-0.67,0.06,34.02
305,67297943,-276.37,-983.40,70.31,-0.73,-0.67,0.24,33.83
306,67301992,-272.46,-977.54,69.82,-0.79,-0.43,0.18,33.88
307,67307787,-274.90,-981.45,67.38,-0.79,-0.79,0.24,33.68
308,67311836,-275.39,-980.47,68.36,-0.85,-0.73,0.30,34.02
309,67315885,-276.37,-977.05,69.34,-0.61,-0.85,0.37,34.02
310,67319943,-273.44,-977.54,69.82,-0.61,-0.79,0.55,34.02
311,67323992,-274.90,-981.93,67.87,-0.55,-0.85,0.49,33.88
312,67329787,-273.93,-981.93,68.85,-0.67,-0.73,0.67,33.49
313,67333836,-275.39,-978.03,72.75,-0.79,-0.79,0.61,33.59
314,67337885,-278.32,-978.03,73.24,-0.73,-0.98,0.61,34.21
315,67341943,-276.86,-981.93,74.22,-0.98,-0.79,0.18,34.02
316,67345992,-277.34,-977.05,69.82,-0.79,-0.49,0.18,34.02
317,67351787,-273.44,-976.56,66.41,-0.73,-0.67,0.43,33.97
318,67355836,-271.48,-977.05,73.24,-0.91,-0.67,0.49,33.88
319,67359885,-272.95,-977.05,74.22,-0.85,-0.67,0.24,34.12
320,67363943,-273.93,-978.03,70.80,-0.91,-0.85,0.00,34.02
321,67367992,-279.30,-972.66,73.24,-0.73,-0.73,0.37,33.88
322,67373787,-277.34,-973.63,71.78,-0.98,-0.55,0.30,33.83
323,67377836,-272.95,-982.91,71.29,-0.61,-0.73,0.12,34.02
324,67381885,-271.97,-976.56,68.85,-0.73,-0.79,0.18,33.78
325,67385943,-277.34,-975.59,69.82,-0.79,-0.79,0.06,34.21
326,67391787,-275.39,-981.45,75.20,-0.55,-0.61,0.00,33.88
327,67395836,-274.41,-981.45,71.29,-0.91,-0.61,0.18,34.02
328,67399885,-274.41,-978.52,70.80,-0.91,-0.79,0.24,34.16
329,67403943,-272.95,-980.96,71.29,-0.67,-0.61,0.24,33.83
330,67407992,-273.93,-982.91,73.24,-0.61,-0.49,0.18,34.02
331,67413787,-274.90,-979.98,71.78,-0.85,-0.79,0.30,34.02
332,67417836,-273.93,-977.05,62.99,-0.85,-0.73,0.43,34.12
333,67421885,-273.93,-978.52,71.29,-0.79,-0.85,0.61,33.78
334,67425943,-277.34,-982.42,73.24,-0.85,-0.73,0.37,33.97
335,67429992,-276.37,-979.49,67.38,-0.73,-0.67,0.55,33.83
336,67435787,-278.81,-978.03,69.82,-0.98,-0.73,0.18,33.88
337,67439836,-278.32,-979.98,72.75,-0.49,-0.91,0.43,33.88
338,67443885,-275.39,-975.10,69.82,-0.91,-1.04,0.18,33.97
339,67447943,-274.90,-978.03,70.31,-0.91,-0.79,0.24,33.88
340,67451992,-278.32,-982.91,72.75,-0.67,-0.61,0.06,34.16
341,67457787,-276.86,-979.00,71.78,-0.98,-0.79,0.24,33.97
342,67461836,-273.93,-975.10,71.29,-0.85,-0.91,0.24,34.02
343,67465885,-272.95,-976.07,69.82,-0.91,-0.79,0.30,33.97
344,67469943,-272.46,-980.47,70.31,-0.79,-0.73,0.67,33.78
345,67473992,-272.95,-985.35,70.80,-0.79,-0.49,0.37,33.88
346,67479787,-270.51,-984.37,70.80,-0.79,-0.61,0.55,34.02
347,67483836,-272.46,-978.03,69.34,-0.61,-0.67,0.67,33.88
348,67487885,-277.34,-978.52,71.78,-0.55,-0.49,0.43,33.78
349,67491943,-277.34,-979.00,72.75,-0.67,-0.79,0.30,34.02
350,67495992,-275.39,-981.93,74.22,-0.73,-0.67,0.30,33.83
351,67501787,-277.34,-977.54,71.29,-0.85,-0.67,0.30,34.31
352,67505836,-278.32,-976.07,65.43,-0.73,-0.61,0.18,34.02
353,67509885,-277.83,-980.47,69.82,-0.85,-0.67,0.12,34.02
354,67513943,-272.95,-979.98,70.31,-0.91,-0.85,0.18,33.97
355,67517992,-274.41,-982.91,73.24,-0.61,-0.73,0.30,34.02
356,67523787,-274.90,-975.10,73.24,-0.79,-0.67,0.30,33.88
357,67527836,-273.44,-978.52,66.89,-1.04,-0.79,0.24,33.88
358,67531885,-279.79,-981.45,70.31,-0.98,-0.67,0.24,34.12
359,67535943,-277.34,-978.52,70.31,-0.98,-0.67,0.12,34.12
360,67539992,-274.41,-979.49,68.36,-0.91,-0.85,0.12,33.68
361,67545787,-273.93,-979.00,65.43,-0.79,-0.73,0.00,33.83
362,67549836,-273.44,-981.45,71.78,-0.67,-0.67,0.24,33.83
363,67553885,-276.86,-978.03,73.24,-0.91,-0.67,0.24,34.16
