seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
199,8402898,-640.62,-780.27,53.71,-0.79,-1.04,-0.37,34.50
200,8406955,-646.48,-779.30,52.25,-0.91,-0.79,0.12,34.21
201,8412799,-654.79,-780.27,50.78,-0.49,-0.55,1.10,34.21
202,8416848,-648.93,-778.32,55.18,-0.73,-0.67,1.65,34.64
203,8420898,-653.32,-780.27,46.39,-0.85,-0.30,1.95,34.31
204,8424955,-657.23,-784.18,49.80,-0.67,-0.18,2.26,34.36
205,8429005,-652.34,-772.95,50.78,-0.61,-0.37,2.38,34.36
206,8433054,-653.32,-778.32,52.73,-0.73,-0.30,2.32,34.36
207,8438799,-662.11,-781.74,47.36,-0.49,-0.43,2.01,34.21
208,8442848,-653.32,-773.44,52.25,-0.79,-0.49,1.77,34.31
209,8446898,-654.30,-775.39,53.71,-0.98,-0.49,1.46,34.40
210,8450955,-656.74,-780.27,46.39,-0.85,-0.37,1.52,34.36
211,8456799,-655.76,-769.53,53.71,-0.61,-0.49,1.04,34.40
212,8460848,-653.32,-774.41,52.25,-0.67,-0.61,0.85,34.50
213,8464898,-666.02,-779.79,43.46,-0.67,-0.55,0.79,34.21
214,8468955,-657.23,-775.88,43.46,-0.73,-0.73,0.24,34.36
215,8473005,-650.39,-770.51,50.78,-0.91,-0.79,0.18,34.31
216,8478799,-659.67,-780.76,44.92,-0.85,-0.61,-0.12,34.36
217,8482848,-658.20,-775.88,50.29,-0.61,-0.85,0.06,34.31
218,8486898,-652.34,-772.95,49.80,-0.85,-0.61,-0.12,34.21
219,8490955,-655.27,-780.76,49.80,-0.85,-0.67,-0.12,34.50
220,8495005,-657.71,-779.79,46.87,-0.55,-0.61,-0.30,34.64
221,8500799,-649.90,-776.86,50.29,-0.79,-0.67,-0.06,34.50
222,8504848,-658.69,-777.34,47.36,-0.73,-0.73,-0.12,34.12
223,8508898,-658.20,-780.76,47.36,-0.49,-0.91,0.06,34.40
224,8512955,-651.86,-775.39,51.27,-0.73,-0.73,0.18,34.36
225,8517005,-658.20,-777.83,47.36,-0.98,-0.79,0.30,34.74
226,8522799,-660.64,-778.81,47.85,-0.67,-0.73,0.49,34.21
227,8526848,-651.37,-772.95,51.76,-0.61,-0.67,0.30,34.12
228,8530898,-653.32,-780.27,47.85,-0.91,-0.43,0.49,34.21
229,8534955,-659.67,-781.74,48.83,-0.67,-0.85,0.49,34.31
230,8539005,-649.90,-771.48,48.83,-0.67,-0.55,0.43,34.50
231,8544799,-653.81,-782.23,47.36,-0.73,-0.61,0.61,34.31
232,8548848,-657.23,-783.69,44.43,-0.67,-0.73,0.79,34.36
233,8552898,-651.37,-772.46,50.29,-0.55,-0.49,0.43,34.40
234,8556955,-654.79,-771.97,46.87,-0.79,-0.49,0.30,34.40
235,8561005,-658.20,-783.69,46.39,-0.98,-0.67,0.37,34.36
236,8566799,-654.30,-775.88,51.27,-0.85,-0.61,0.30,34.40
237,8570848,-651.37,-776.86,49.80,-0.91,-0.67,0.30,34.31
238,8574898,-659.18,-780.76,41.99,-0.85,-0.49,0.43,34.31
239,8578955,-659.18,-779.30,48.34,-0.61,-0.61,0.55,34.12
240,8583005,-655.27,-775.39,49.32,-0.85,-0.73,0.61,34.50
241,8588799,-657.71,-782.71,48.83,-0.67,-0.67,1.04,34.31
242,8592848,-653.81,-778.32,49.80,-0.67,-1.04,1.04,34.31
243,8596898,-655.27,-780.27,49.32,-0.98,-0.73,0.98,34.36
244,8600955,-660.64,-782.23,50.29,-0.55,-0.49,1.34,34.21
245,8605005,-653.81,-777.83,48.34,-0.73,-0.43,1.34,34.50
246,8610799,-656.25,-779.79,51.76,-0.91,-0.61,1.16,34.36
247,8614848,-662.11,-778.81,47.85,-0.85,-0.67,1.16,34.21
248,8618898,-657.71,-776.86,46.39,-0.73,-0.79,1.04,34.31
249,8622955,-660.64,-775.88,47.85,-0.98,-0.85,0.79,34.31
250,8627005,-658.69,-775.88,42.97,-0.85,-0.79,0.67,34.64
251,8632799,-658.69,-779.79,45.90,-0.67,-0.79,0.18,34.40
252,8636848,-655.27,-779.30,51.76,-0.85,-0.61,0.06,34.36
253,8640898,-659.18,-778.81,48.83,-0.55,-0.55,-0.18,34.21
254,8644955,-654.79,-782.71,45.90,-0.67,-0.67,-0.30,34.31
255,8650799,-649.90,-774.90,53.22,-0.85,-0.61,-0.61,34.21
256,8654848,-654.79,-781.25,49.32,-0.79,-0.79,-0.55,34.21
257,8658898,-653.32,-780.76,45.90,-0.67,-0.91,-0.49,34.12
258,8662955,-651.37,-774.41,48.34,-0.61,-0.91,-0.37,34.36
259,8667005,-651.37,-776.86,46.87,-1.04,-0.67,-0.37,34.40
260,8672799,-654.30,-781.25,44.92,-0.55,-0.79,0.00,34.55
261,8676848,-653.81,-776.86,48.83,-0.73,-0.79,0.18,34.50
262,8680898,-654.79,-779.30,49.80,-0.85,-0.49,0.49,34.36
263,8684955,-653.32,-780.76,43.95,-0.55,-0.61,0.61,34.40
264,8689005,-652.34,-776.86,52.25,-0.67,-0.73,0.73,34.31
265,8694799,-659.18,-782.23,49.32,-0.73,-0.55,0.73,34.50
266,8698848,-656.25,-778.32,51.27,-0.79,-0.61,1.22,34.50
267,8702898,-650.88,-777.83,48.83,-0.67,-0.49,1.10,34.21
268,8706955,-655.76,-775.88,47.36,-0.98,-0.49,1.16,34.50
269,8711005,-656.25,-780.27,45.90,-0.61,-0.61,1.04,34.40
270,8716799,-657.23,-771.48,48.83,-0.73,-0.79,0.98,34.36
271,8720848,-659.67,-778.81,43.46,-1.04,-0.55,0.98,34.40
272,8724898,-654.79,-776.86,45.90,-0.85,-0.49,0.79,34.40
273,8728955,-649.41,-771.97,50.78,-0.73,-0.61,0.85,34.31
274,8733005,-659.18,-775.39,44.92,-0.79,-0.55,0.61,34.31
275,8738799,-655.27,-773.44,50.78,-0.67,-0.61,0.55,34.36
276,8742848,-655.27,-776.37,46.87,-0.98,-0.55,0.43,34.36
277,8746898,-656.25,-779.79,44.43,-0.79,-0.61,0.49,34.31
278,8750955,-659.18,-777.34,49.80,-0.85,-0.73,0.55,34.31
279,8755005,-652.83,-774.41,52.73,-0.55,-0.73,0.49,34.36
280,8760799,-655.76,-781.74,53.22,-0.91,-0.55,0.61,34.36
281,8764848,-652.83,-778.81,46.87,-0.91,-0.55,0.55,34.36
282,8768898,-650.88,-777.83,48.34,-0.79,-0.85,0.67,34.55
283,8772955,-652.34,-775.39,50.78,-0.91,-0.98,0.73,34.31
284,8777005,-660.64,-784.67,49.80,-0.79,-0.55,0.85,34.50
285,8782799,-652.83,-776.86,48.34,-0.73,-0.73,0.67,34.40
286,8786848,-654.79,-779.30,51.76,-0.85,-0.55,0.67,34.64
287,8790898,-658.20,-779.30,46.87,-0.73,-0.73,0.43,34.55
288,8794955,-654.79,-775.88,49.32,-0.98,-0.67,0.30,34.12
289,8799005,-654.30,-776.86,49.80,-0.91,-0.79,0.43,34.55
290,8804799,-658.69,-781.74,44.92,-0.67,-0.49,0.06,34.50
291,8808848,-653.32,-771.48,49.80,-0.55,-0.79,0.06,34.12
292,8812898,-650.88,-777.34,47.85,-0.43,-0.85,0.24,34.21
293,8816955,-656.25,-784.18,49.80,-0.61,-0.61,0.00,34.36
294,8821005,-657.71,-779.79,43.95,-0.55,-0.61,0.00,34.31
295,8826799,-651.37,-777.83,51.76,-1.10,-0.67,0.00,34.50
296,8830848,-662.11,-778.81,50.29,-0.79,-0.61,0.30,34.31
297,8834898,-652.83,-778.81,50.29,-0.85,-0.61,0.18,34.50
298,8838955,-652.34,-775.39,51.76,-1.16,-0.79,0.24,34.31
299,8843005,-656.74,-777.83,47.85,-0.91,-0.73,0.37,34.36
300,8848799,-653.32,-778.81,45.41,-0.91,-0.67,0.37,34.21
301,8852848,-646.48,-775.88,47.85,-0.79,-0.55,0.67,33.97
302,8856898,-658.20,-781.74,42.97,-0.79,-0.49,0.61,34.40
303,8860955,-654.79,-781.25,47.85,-0.61,-0.55,0.55,34.31
304,8866799,-648.44,-770.02,51.76,-0.79,-0.79,0.98,34.40
305,8870848,-658.20,-772.95,46.87,-0.61,-0.61,0.91,34.21
306,8874898,-661.13,-777.34,46.87,-0.67,-0.79,0.73,34.64
307,8878955,-653.32,-775.88,47.85,-1.04,-0.55,1.04,34.31
308,8883005,-656.25,-780.76,49.32,-0.79,-0.55,0.91,34.21
309,8888799,-656.25,-780.76,46.39,-0.98,-0.55,0.85,34.31
310,8892848,-652.83,-773.44,50.29,-0.55,-0.67,0.85,34.31
311,8896898,-655.27,-776.37,49.32,-0.91,-0.55,0.73,34.21
312,8900955,-659.67,-782.71,46.39,-0.43,-0.85,0.73,34.50
313,8905005,-654.79,-775.88,50.29,-0.79,-0.55,0.49,34.21
314,8910799,-654.30,-774.41,50.29,-1.16,-0.67,0.73,34.31
315,8914848,-661.13,-781.25,44.92,-0.61,-0.67,0.55,34.50
316,8918898,-651.37,-773.93,50.29,-0.79,-0.61,0.49,34.36
317,8922955,-651.86,-775.39,47.85,-0.98,-0.61,0.30,34.50
318,8927005,-657.71,-786.13,48.34,-0.61,-0.43,0.43,34.40
319,8932799,-657.23,-772.46,48.83,-0.73,-0.73,0.49,34.21
320,8936848,-652.34,-772.46,49.80,-0.73,-0.67,0.06,34.21
321,8940898,-660.64,-780.76,48.83,-0.85,-0.67,0.37,34.36
322,8944955,-656.25,-778.81,49.32,-0.55,-0.67,0.24,34.36
323,8949005,-652.34,-771.48,51.27,-0.79,-0.67,0.18,34.50
324,8954799,-656.25,-780.76,44.92,-0.91,-0.61,0.30,34.50
325,8958848,-656.74,-776.86,47.85,-0.43,-0.79,0.43,34.40
326,8962898,-653.32,-776.37,52.25,-0.85,-0.67,0.30,34.40
327,8966955,-654.30,-777.34,42.97,-0.73,-0.61,0.18,34.31
328,8971005,-657.71,-780.27,44.43,-0.67,-0.79,0.43,34.21
329,8976799,-653.32,-774.90,52.73,-0.85,-0.61,0.43,34.40
330,8980848,-654.79,-780.76,49.32,-0.85,-0.67,0.61,34.40
331,8984898,-652.34,-779.30,47.85,-0.67,-0.61,0.55,34.55
332,8988955,-655.76,-776.86,46.39,-0.85,-0.73,0.61,34.31
333,8993005,-656.74,-779.79,49.80,-1.04,-0.55,0.67,34.36
334,8998799,-661.62,-778.81,46.87,-0.55,-0.85,0.67,34.21
335,9002848,-654.30,-771.48,48.34,-0.73,-0.49,0.67,34.50
336,9006898,-659.67,-775.88,48.34,-0.91,-0.67,0.79,34.40
337,9010955,-657.23,-779.30,45.41,-0.67,-0.43,0.67,34.21
338,9015005,-654.79,-773.44,50.78,-0.55,-0.79,0.91,34.21
339,9020799,-652.34,-777.83,48.34,-0.79,-0.67,0.67,34.40
340,9024848,-656.74,-777.83,44.92,-0.73,-0.73,0.49,34.36
341,9028898,-655.76,-774.90,51.27,-0.85,-0.61,0.55,34.31
342,9032955,-659.18,-774.90,49.32,-0.79,-0.61,0.49,34.16
343,9037005,-661.62,-779.30,49.32,-1.04,-0.73,0.49,34.31
344,9042799,-654.79,-779.30,48.83,-0.67,-0.91,0.37,34.40
345,9046848,-654.30,-771.48,48.34,-0.85,-0.43,0.24,34.31
346,9050898,-657.71,-774.41,48.83,-0.73,-0.55,0.37,34.31
347,9054955,-652.83,-775.88,50.78,-0.67,-0.73,0.18,34.50
348,9059005,-653.81,-778.81,46.87,-1.04,-0.67,0.30,34.40
349,9064799,-662.11,-778.32,47.36,-0.67,-0.67,0.30,34.40
350,9068848,-656.25,-777.83,47.36,-0.91,-0.73,0.43,34.50
351,9072898,-654.30,-779.30,46.87,-0.98,-0.73,0.06,34.40
352,9076955,-657.71,-780.27,49.80,-0.85,-0.61,0.43,34.36
353,9082799,-659.18,-781.74,45.90,-0.55,-0.67,0.24,34.31
354,9086848,-655.76,-776.86,50.29,-0.91,-0.73,0.30,34.40
355,9090898,-658.20,-777.83,48.83,-0.79,-0.79,0.49,34.36
356,9094955,-659.18,-779.79,48.34,-0.73,-0.73,0.43,34.40
357,9099005,-656.74,-775.39,47.85,-0.73,-0.85,0.43,34.36
358,9103054,-658.69,-780.76,45.90,-1.04,-0.79,0.30,34.31
359,9108799,-658.20,-780.76,47.36,-0.79,-0.55,0.37,34.64
360,9112848,-656.25,-776.86,48.83,-0.55,-0.61,0.67,34.21
361,9116898,-655.27,-777.83,47.85,-0.91,-0.24,0.61,34.31
362,9120955,-659.18,-777.34,45.90,-0.79,-0.73,0.43,34.40
363,9126799,-650.88,-774.90,48.34,-0.67,-0.67,0.43,34.50
364,9130848,-652.34,-779.79,45.90,-0.67,-0.61,0.37,34.50
365,9134898,-652.34,-776.37,45.90,-0.61,-0.79,0.49,34.21
